LETTRE	lettre	NC	_
côté	côté	NC	_
dans	dans	P	_
les	le	DET	_
espèces	espèce	NC	_
nommées	nommer	VPP	_
casquée	casquer	VPP	_
,	,	PONCT	_
matou	matou	NC	_
et	et	CC	_
plusieurs	plusieurs	DET	_
autres	autre	NC	_
.	.	PONCT	_
Les	le	DET	_
nageoires	nageoire	NC	_
pectorales	pectoral	ADJ	_
sont	être	V	_
excessivement	excessivement	ADV	_
longues	long	ADJ	_
,	,	PONCT	_
et	et	CC	_
servent	servir	V	_
à	à	P	_
voler	voler	VINF	_
dans	dans	P	_
les	le	DET	_
trigla	trigla	NC	_
hirundo	hirundo	ADJ	_
,	,	PONCT	_
volitans	volitans	NC	_
et	et	CC	_
evolans	evolans	NC	_
;	;	PONCT	_
scorpoena	scorpoena	NC	_
volitans	volitans	NC	_
;	;	PONCT	_
exocoetus	exocoetus	ET	_
volitans	volitans	ET	_
,	,	PONCT	_
et	et	CC	_
quelques	quelque	DET	_
autres	autre	ADJ	_
poissons	poisson	NC	_
.	.	PONCT	_
Leur	leur	DET	_
situation	situation	NC	_
varie	varier	V	_
beaucoup	beaucoup	ADV	_
,	,	PONCT	_
suivant	suivant	P	_
les	le	DET	_
espèces	espèce	NC	_
:	:	PONCT	_
elles	il	CLS	_
sont	être	V	_
très	très	ADV	_
-	-	PONCT	_
près	près	ADV	_
des	de_le	P+D	_
branchies	branchie	NC	_
dans	dans	P	_
les	le	DET	_
exocètes	exocètes	NC	_
;	;	PONCT	_
elles	il	CLS	_
sont	être	V	_
au	à_le	P+D	_
contraire	contraire	NC	_
très	très	ADV	_
-	-	PONCT	_
éloignées	éloigner	VPP	_
dans	dans	P	_
les	le	DET	_
blennies	blennie	NC	_
,	,	PONCT	_
etc.	etc.	ADV	_
2	2	X	_
des	un	DET	_
muscles	muscle	NC	_
.	.	PONCT	_
la	le	DET	_
nageoire	nageoire	NC	_
pectorale	pectoral	ADJ	_
des	de_le	P+D	_
poissons	poisson	NC	_
osseux	osseux	ADJ	_
est	être	V	_
maintenue	maintenir	VPP	_
fixement	fixement	ADV	_
par	par	P	_
l'	le	DET	_
os	os	NC	_
plat	plat	ADJ	_
qui	qui	PROREL	_
s'	se	CLO	_
articule	articuler	V	_
avec	avec	P	_
l'	le	DET	_
angle	angle	NC	_
postérieur	postérieur	ADJ	_
du	de_le	P+D	_
crâne	crâne	NC	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
correspnd	correspnd	V	_
à	à	P	_
l'	le	DET	_
omoplate	omoplate	NC	_
.	.	PONCT	_
Deux	deux	DET	_
muscles	muscle	NC	_
forts	fort	ADJ	_
s'	se	CLO	_
attachent	attacher	V	_
à	à	P	_
la	le	DET	_
partie	partie	NC	_
inférieure	inférieur	ADJ	_
ou	ou	CC	_
la	le	DET	_
plus	plus	ADV	_
large	large	ADJ	_
de	de	P	_
cette	ce	DET	_
espèce	espèce	NC	_
d'	de	P	_
omoplate	omoplate	NC	_
,	,	PONCT	_
et	et	CC	_
s'	se	CLO	_
insèrent	insérer	V	_
à	à	P	_
l'	le	DET	_
extrémité	extrémité	NC	_
élargie	élargi	ADJ	_
ou	ou	CC	_
postérieure	postérieur	ADJ	_
de	de	P	_
l'	le	DET	_
os	os	NC	_
en	en	P	_
forme	forme	NC	_
de	de	P	_
coeur	cœur	NC	_
qui	qui	PROREL	_
soutient	soutenir	V	_
la	le	DET	_
langue	langue	NC	_
.	.	PONCT	_
Ce	ce	CLS	_
sont	être	V	_
les	le	DET	_
analogues	analogue	NC	_
des	de_le	P+D	_
sterno-hyoïdiens	sterno-hyoïdiens	NC	_
.	.	PONCT	_
Un	un	DET	_
autre	autre	ADJ	_
muscle	muscle	NC	_
qui	qui	PROREL	_
fait	faire	V	_
l'	le	DET	_
office	office	NC	_
de	de	P	_
diaphragme	diaphragme	NC	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
sépare	séparer	V	_
la	le	DET	_
cavité	cavité	NC	_
des	de_le	P+D	_
branchies	branchie	NC	_
de	de	P	_
celle	celui	PRO	_
de	de	P	_
l'	le	DET	_
abdomen	abdomen	NC	_
,	,	PONCT	_
s'	se	CLO	_
insère	insérer	V	_
d'	de	P	_
une	un	DET	_
part	part	NC	_
à	à	P	_
la	le	DET	_
pointe	pointe	NC	_
de	de	P	_
l'	le	DET	_
os	os	NC	_
qui	qui	PROREL	_
soutient	soutenir	V	_
les	le	DET	_
branchies	branchie	NC	_
,	,	PONCT	_
et	et	CC	_
de	de	P	_
l'	le	DET	_
autre	autre	NC	_
se	se	CLO	_
termine	terminer	V	_
à	à	P	_
la	le	DET	_
crête	crête	NC	_
interne	interne	ADJ	_
de	de	P	_
la	le	DET	_
base	base	NC	_
de	de	P	_
l'	le	DET	_
omoplate	omoplate	NC	_
.	.	PONCT	_
La	le	DET	_
clavicule	clavicule	NC	_
est	être	V	_
aussi	aussi	ADV	_
mue	mouvoir	VPP	_
par	par	P	_
un	un	DET	_
petit	petit	ADJ	_
muscle	muscle	NC	_
qui	qui	PROREL	_
s'	se	CLO	_
attache	attacher	V	_
à	à	P	_
son	son	DET	_
extrémité	extrémité	NC	_
libre	libre	ADJ	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
s'	se	CLO	_
insère	insérer	V	_
en	en	P	_
partie	partie	NC	_
sur	sur	P	_
l'	le	DET	_
omoplate	omoplate	NC	_
,	,	PONCT	_
et	et	CC	_
se	se	CLO	_
perd	perdre	V	_
en	en	P	_
partie	partie	NC	_
dans	dans	P	_
ceux	celui	PRO	_
qui	qui	PROREL	_
recouvrent	recouvrer	V	_
le	le	DET	_
ventre	ventre	NC	_
.	.	PONCT	_
Mais	mais	CC	_
la	le	DET	_
nageoire	nageoire	NC	_
est	être	V	_
mue	mouvoir	VPP	_
en	en	P	_
particulier	particulier	NC	_
sur	sur	P	_
l'	le	DET	_
omoplate	omoplate	NC	_
par	par	P	_
deux	deux	DET	_
ordres	ordre	NC	_
de	de	P	_
muscles	muscle	NC	_
,	,	PONCT	_
dont	dont	PROREL	_
les	le	DET	_
uns	un	NC	_
sont	être	V	_
situés	situer	VPP	_
à	à	P	_
la	le	DET	_
face	face	NC	_
externe	externe	ADJ	_
et	et	CC	_
inférieure	inférieur	ADJ	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
autres	autre	NC	_
à	à	P	_
la	le	DET	_
face	face	NC	_
interne	interne	ADJ	_
ou	ou	CC	_
supérieure	supérieur	ADJ	_
.	.	PONCT	_
Le	le	DET	_
premier	premier	ADJ	_
muscle	muscle	NC	_
de	de	P	_
la	le	DET	_
face	face	NC	_
externe	externe	ADJ	_
recouvre	recouvrer	V	_
tous	tout	ADJ	_
ceux	celui	PRO	_
de	de	P	_
cette	ce	DET	_
même	même	ADJ	_
face	face	NC	_
;	;	PONCT	_
il	il	CLS	_
occupe	occuper	V	_
la	le	DET	_
partie	partie	NC	_
antérieure	antérieur	ADJ	_
de	de	P	_
la	le	DET	_
fosse	fosse	NC	_
sous-épineuse	sous-épineux	ADJ	_
,	,	PONCT	_
et	et	CC	_
il	il	CLS	_
s'	se	CLO	_
insère	insérer	V	_
par	par	P	_
un	un	DET	_
grand	grand	ADJ	_
nombre	nombre	NC	_
de	de	P	_
digitations	digitation	NC	_
tendineuses	tendineux	ADJ	_
à	à	P	_
chacune	chacun	PRO	_
des	de_le	P+D	_
éminences	éminence	NC	_
des	de_le	P+D	_
rayons	rayon	NC	_
de	de	P	_
la	le	DET	_
nageoire	nageoire	NC	_
.	.	PONCT	_
Ce	ce	DET	_
muscle	muscle	NC	_
écarte	écarter	V	_
la	le	DET	_
nageoire	nageoire	NC	_
du	de_le	P+D	_
flanc	flanc	NC	_
et	et	CC	_
la	le	DET	_
porte	porte	NC	_
en	en	P	_
devant	devant	P	_
en	en	P	_
lui	il	CLO	_
faisant	faire	VPR	_
couper	couper	VINF	_
l'	le	DET	_
eau	eau	NC	_
.	.	PONCT	_
Le	le	DET	_
premier	premier	NC	_
enlevé	enlever	VPP	_
,	,	PONCT	_
on	on	CLS	_
en	en	CLO	_
trouve	trouver	V	_
deux	deux	DET	_
autres	autre	NC	_
;	;	PONCT	_
l'	le	DET	_
un	un	NC	_
plus	plus	ADV	_
interne	interne	ADJ	_
,	,	PONCT	_
dont	dont	PROREL	_
les	le	DET	_
fibres	fibre	NC	_
se	se	CLO	_
dirigent	diriger	V	_
obliquement	obliquement	ADV	_
au-dehors	au-dehors	ADV	_
,	,	PONCT	_
et	et	CC	_
se	se	CLO	_
terminent	terminer	V	_
aussi	aussi	ADV	_
par	par	P	_
de	un	DET	_
petites	petit	ADJ	_
languettes	languette	NC	_
aux	à_le	P+D	_
éminences	éminence	NC	_
de	de	P	_
chacun	chacun	PRO	_
des	de_le	P+D	_
rayons	rayon	NC	_
.	.	PONCT	_
Il	il	CLS	_
abaisse	abaisser	V	_
la	le	DET	_
nageoire	nageoire	NC	_
,	,	PONCT	_
la	il	CLO	_
rapproche	rapprocher	V	_
de	de	P	_
sa	son	DET	_
correspondante	correspondante	NC	_
,	,	PONCT	_
la	il	CLO	_
rend	rendre	V	_
verticale	vertical	ADJ	_
et	et	CC	_
la	il	CLO	_
dirige	diriger	V	_
en	en	P	_
bas	bas	NC	_
.	.	PONCT	_
Le	le	DET	_
troisième	troisième	ADJ	_
muscle	muscle	NC	_
est	être	V	_
plus	plus	ADV	_
externe	externe	ADJ	_
:	:	PONCT	_
il	il	CLS	_
s'	se	CLO	_
attache	attacher	V	_
dans	dans	P	_
presque	presque	ADV	_
toute	tout	ADJ	_
la	le	DET	_
largeur	largeur	NC	_
de	de	P	_
la	le	DET	_
fosse	fosse	NC	_
;	;	PONCT	_
mais	mais	CC	_
en	en	P	_
s'	se	CLO	_
approchant	approcher	VPR	_
de	de	P	_
la	le	DET	_
nageoire	nageoire	NC	_
,	,	PONCT	_
il	il	CLS	_
diminue	diminuer	V	_
de	de	P	_
largeur	largeur	NC	_
et	et	CC	_
se	se	CLO	_
termine	terminer	V	_
enfin	enfin	ADV	_
en	en	P	_
s'	se	CLO	_
attachant	attacher	VPR	_
aux	à_le	P+D	_
rayons	rayon	NC	_
les	le	DET	_
plus	plus	ADV	_
externes	externe	ADJ	_
.	.	PONCT	_
Par	par	P	_
ses	son	DET	_
contractions	contraction	NC	_
,	,	PONCT	_
il	il	CLS	_
éloigne	éloigner	V	_
du	de_le	P+D	_
corps	corps	NC	_
la	le	DET	_
nageoire	nageoire	NC	_
et	et	CC	_
la	le	DET	_
porte	porte	NC	_
vers	vers	P	_
la	le	DET	_
tête	tête	NC	_
en	en	P	_
lui	il	CLO	_
faisant	faire	VPR	_
frapper	frapper	VINF	_
l'	le	DET	_
eau	eau	NC	_
.	.	PONCT	_
Les	le	DET	_
muscles	muscle	NC	_
de	de	P	_
la	le	DET	_
face	face	NC	_
interne	interne	ADJ	_
sont	être	V	_
aussi	aussi	ADV	_
disposés	disposer	VPP	_
par	par	P	_
couches	couche	NC	_
.	.	PONCT	_
Le	le	DET	_
plus	plus	ADV	_
long	long	ADJ	_
et	et	CC	_
le	le	DET	_
plus	plus	ADV	_
externe	externe	ADJ	_
s'	se	CLO	_
étend	étendre	V	_
depuis	depuis	P	_
l'	le	DET	_
épine	épine	NC	_
supérieure	supérieur	ADJ	_
de	de	P	_
l'	le	DET	_
omoplate	omoplate	NC	_
qui	qui	PROREL	_
s'	se	CLO	_
articule	articuler	V	_
avec	avec	P	_
le	le	DET	_
crâne	crâne	NC	_
jusqu'	jusque	P	_
à	à	P	_
la	le	DET	_
base	base	NC	_
des	de_le	P+D	_
rayons	rayon	NC	_
de	de	P	_
la	le	DET	_
nageoire	nageoire	NC	_
.	.	PONCT	_
Dans	dans	P	_
ce	ce	DET	_
trajet	trajet	NC	_
,	,	PONCT	_
il	il	CLS	_
augmente	augmenter	V	_
considérablement	considérablement	ADV	_
de	de	P	_
volume	volume	NC	_
,	,	PONCT	_
et	et	CC	_
il	il	CLS	_
se	se	CLO	_
trouve	trouver	V	_
croisé	croiser	VPP	_
par	par	P	_
la	le	DET	_
clavicule	clavicule	NC	_
.	.	PONCT	_
En	en	P	_
se	se	CLO	_
raccourcissant	raccourcir	VPR	_
,	,	PONCT	_
il	il	CLS	_
ramène	ramener	V	_
directement	directement	ADV	_
en	en	P	_
dehors	dehors	NC	_
le	le	DET	_
plan	plan	NC	_
de	de	P	_
la	le	DET	_
nageoire	nageoire	NC	_
en	en	P	_
l'	il	CLO	_
éloignant	éloigner	VPR	_
du	de_le	P+D	_
corps	corps	NC	_
.	.	PONCT	_
Ce	ce	DET	_
muscle	muscle	NC	_
en	en	CLO	_
recouvre	recouvrer	V	_
un	un	DET	_
autre	autre	NC	_
par	par	P	_
sa	son	DET	_
partie	partie	NC	_
inférieure	inférieur	ADJ	_
.	.	PONCT	_
Ce	ce	DET	_
dernier	dernier	ADJ	_
a	a	NC	_
beaucoup	beaucoup	ADV	_
plus	plus	ADV	_
de	de	P	_
fibres	fibre	NC	_
;	;	PONCT	_
il	il	CLS	_
occupe	occuper	V	_
toute	tout	ADJ	_
la	le	DET	_
partie	partie	NC	_
de	de	P	_
la	le	DET	_
fosse	fosse	NC	_
sous-scapulaire	sous-scapulaire	ADJ	_
qui	qui	PROREL	_
se	se	CLO	_
trouve	trouver	V	_
au-dessous	au-dessous	ADV	_
de	de	P	_
la	le	DET	_
clavicule	clavicule	NC	_
;	;	PONCT	_
il	il	CLS	_
opère	opérer	V	_
absolument	absolument	ADV	_
le	le	DET	_
même	même	ADJ	_
effet	effet	NC	_
que	que	CS	_
le	il	CLO	_
précédent	précéder	V	_
,	,	PONCT	_
en	en	P	_
ramenant	ramener	VPR	_
cependant	cependant	ADV	_
davantage	davantage	ADV	_
le	le	DET	_
plan	plan	NC	_
de	de	P	_
la	le	DET	_
nageoire	nageoire	NC	_
vers	vers	P	_
la	le	DET	_
tête	tête	NC	_
.	.	PONCT	_
Il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
de	de	P	_
plus	plus	ADV	_
des	un	DET	_
fibres	fibre	NC	_
musculaires	musculaire	ADJ	_
attachées	attacher	VPP	_
à	à	P	_
la	le	DET	_
base	base	NC	_
des	de_le	P+D	_
rayons	rayon	NC	_
,	,	PONCT	_
dont	dont	PROREL	_
les	le	DET	_
directions	direction	NC	_
diverses	divers	ADJ	_
rapprochent	rapprocher	V	_
ou	ou	CC	_
éloignent	éloigner	V	_
les	le	DET	_
uns	un	NC	_
des	de_le	P+D	_
autres	autre	NC	_
tous	tout	ADJ	_
ces	ce	DET	_
petits	petit	ADJ	_
os	os	NC	_
,	,	PONCT	_
de	de	P	_
manière	manière	NC	_
à	à	P	_
épanouir	épanouir	VINF	_
ou	ou	CC	_
à	à	P	_
fermer	fermer	VINF	_
l'	le	DET	_
espèce	espèce	NC	_
d'	de	P	_
éventail	éventail	NC	_
qu'	que	PROREL	_
ils	il	CLS	_
constituent	constituer	V	_
.	.	PONCT	_
Les	le	DET	_
muscles	muscle	NC	_
des	de_le	P+D	_
nageoires	nageoire	NC	_
pectorales	pectoral	ADJ	_
de	de	P	_
la	le	DET	_
raie	raie	NC	_
,	,	PONCT	_
forment	former	V	_
deux	deux	DET	_
couches	couche	NC	_
charnues	charnu	ADJ	_
très	très	ADV	_
-	-	PONCT	_
épaisses	épais	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
couvrent	couvrir	V	_
ces	ce	DET	_
nageoires	nageoire	NC	_
en	en	P	_
dessus	dessus	NC	_
et	et	CC	_
en	en	P	_
dessous	dessous	NC	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
sont	être	V	_
divisées	diviser	VPP	_
en	en	P	_
autant	autant	ADV	_
de	de	P	_
faisceaux	faisceau	NC	_
que	que	CS	_
ces	ce	DET	_
nageoires	nageoire	NC	_
ont	avoir	V	_
de	de	P	_
rayons	rayon	NC	_
.	.	PONCT	_
LEÇ	LEÇ	NC	_
.5	.5	ADJ	_
DE	de	P	_
L'	le	DET	_
EXTRÉMITÉ	extrémité	NC	_
POSTÉR	POSTÉR	NP	_
.	.	PONCT	_
Article	article	NC	_
premier	premier	ADJ	_
.	.	PONCT	_
des	un	DET	_
os	os	NC	_
du	de_le	P+D	_
bassin	bassin	NC	_
.	.	PONCT	_
a	a	P	_
dans	dans	P	_
l'	le	DET	_
homme	homme	NC	_
.	.	PONCT	_
Le	le	DET	_
bassin	bassin	NC	_
de	de	P	_
l'	le	DET	_
homme	homme	NC	_
est	être	V	_
une	un	DET	_
espèce	espèce	NC	_
de	de	P	_
ceinture	ceinture	NC	_
osseuse	osseux	ADJ	_
qui	qui	PROREL	_
entoure	entourer	V	_
obliquement	obliquement	ADV	_
le	le	DET	_
bas	bas	NC	_
du	de_le	P+D	_
tronc	tronc	NC	_
,	,	PONCT	_
de	de	P	_
manière	manière	NC	_
que	que	CS	_
sa	son	DET	_
partie	partie	NC	_
postérieure	postérieur	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
est	être	V	_
fixement	fixement	ADV	_
attachée	attacher	VPP	_
aux	à_le	P+D	_
côtés	côté	NC	_
de	de	P	_
l'	le	DET	_
os	os	NC	_
sacrum	sacrum	NC	_
,	,	PONCT	_
est	être	V	_
plus	plus	ADV	_
élevée	élevé	ADJ	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
la	le	DET	_
partie	partie	NC	_
antérieure	antérieur	ADJ	_
est	être	V	_
plus	plus	ADV	_
basse	bas	ADJ	_
.	.	PONCT	_
Cette	ce	DET	_
partie	partie	NC	_
supérieure	supérieur	ADJ	_
et	et	CC	_
postérieure	postérieur	ADJ	_
est	être	V	_
faite	faire	VPP	_
comme	comme	P	_
de	de	P	_
deux	deux	DET	_
ailes	aile	NC	_
de	de	P	_
forme	forme	NC	_
presque	presque	ADV	_
demi-circulaire	demi-circulaire	ADJ	_
,	,	PONCT	_
dont	dont	PROREL	_
la	le	DET	_
face	face	NC	_
antérieure	antérieur	ADJ	_
et	et	CC	_
concave	concave	ADJ	_
regarde	regarder	V	_
un	un	DET	_
peu	peu	NC	_
en	en	P	_
dedans	dedans	NC	_
,	,	PONCT	_
et	et	CC	_
dont	dont	PROREL	_
la	le	DET	_
face	face	NC	_
postérieure	postérieur	ADJ	_
convexe	convexe	ADJ	_
se	se	CLO	_
prolonge	prolonger	V	_
du	de_le	P+D	_
côté	côté	NC	_
de	de	P	_
l'	le	DET	_
épine	épine	NC	_
pour	pour	P	_
fournir	fournir	VINF	_
la	le	DET	_
portion	portion	NC	_
qui	qui	PROREL	_
s'	se	CLO	_
attache	attacher	V	_
à	à	P	_
l'	le	DET	_
os	os	NC	_
sacrum	sacrum	NC	_
.	.	PONCT	_
Le	le	DET	_
bas	bas	NC	_
de	de	P	_
chacune	chacun	PRO	_
de	de	P	_
ces	ce	DET	_
deux	deux	ADJ	_
ailes	aile	NC	_
se	se	CLO	_
rétrécit	rétrécir	V	_
en	en	P	_
une	un	DET	_
espèce	espèce	NC	_
de	de	P	_
cou	cou	NC	_
,	,	PONCT	_
et	et	CC	_
se	se	CLO	_
prolonge	prolonger	V	_
un	un	DET	_
peu	peu	NC	_
inférieurement	inférieurement	ADV	_
jusqu'	jusque	P	_
à	à	P	_
une	un	DET	_
grande	grand	ADJ	_
cavité	cavité	NC	_
hémisphérique	hémisphérique	ADJ	_
,	,	PONCT	_
nommée	nommer	VPP	_
la	le	DET	_
cavité	cavité	NC	_
cotyloïde	cotyloïde	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
sert	servir	V	_
à	à	P	_
loger	loger	VINF	_
la	le	DET	_
tête	tête	NC	_
du	de_le	P+D	_
fémur	fémur	NC	_
.	.	PONCT	_
Du	de_le	P+D	_
bord	bord	NC	_
antérieur	antérieur	ADJ	_
de	de	P	_
cette	ce	DET	_
cavité	cavité	NC	_
,	,	PONCT	_
part	part	NC	_
une	un	DET	_
branche	branche	NC	_
qui	qui	PROREL	_
se	se	CLO	_
dirige	diriger	V	_
en	en	P	_
avant	avant	NC	_
et	et	CC	_
en	en	P	_
dedans	dedans	NC	_
jusqu'	jusque	P	_
à	à	P	_
ce	ce	PRO	_
qu'	que	PROREL	_
elle	il	CLS	_
rencontre	rencontrer	V	_
la	le	DET	_
branche	branche	NC	_
correspondante	correspondant	ADJ	_
de	de	P	_
l'	le	DET	_
autre	autre	ADJ	_
côté	côté	NC	_
pour	pour	P	_
achever	achever	VINF	_
la	le	DET	_
portion	portion	NC	_
antérieure	antérieur	ADJ	_
de	de	P	_
la	le	DET	_
ceinture	ceinture	NC	_
.	.	PONCT	_
Du	de_le	P+D	_
bord	bord	NC	_
inférieur	inférieur	ADJ	_
de	de	P	_
cette	ce	DET	_
même	même	ADJ	_
cavité	cavité	NC	_
,	,	PONCT	_
part	part	NC	_
une	un	DET	_
autre	autre	ADJ	_
branche	branche	NC	_
qui	qui	PROREL	_
se	se	CLO	_
dirige	diriger	V	_
en	en	P	_
bas	bas	NC	_
,	,	PONCT	_
de	de	P	_
manière	manière	NC	_
à	à	P	_
laisser	laisser	VINF	_
entre	entre	P	_
elle	il	PRO	_
et	et	CC	_
le	le	DET	_
sacrum	sacrum	NC	_
,	,	PONCT	_
une	un	DET	_
grande	grand	ADJ	_
échancrure	échancrure	NC	_
,	,	PONCT	_
nommée	nommer	VPP	_
échancrure	échancrure	NC	_
ischiatique	ischiatique	ADJ	_
.	.	PONCT	_
Après	après	P	_
être	être	VINF	_
descendue	descendre	VPP	_
un	un	DET	_
peu	peu	NC	_
plus	plus	ADV	_
bas	bas	ADJ	_
que	que	CS	_
le	le	DET	_
coccix	coccix	NC	_
,	,	PONCT	_
cette	ce	DET	_
branche	branche	NC	_
remonte	remonter	V	_
en	en	P	_
avant	avant	NC	_
et	et	CC	_
en	en	P	_
dedans	dedans	NC	_
jusqu'	jusque	P	_
à	à	P	_
ce	ce	PRO	_
qu'	que	PROREL	_
elle	il	CLS	_
se	se	CLO	_
réunisse	réunir	V	_
à	à	P	_
la	le	DET	_
première	première	NC	_
,	,	PONCT	_
à	à	P	_
l'	le	DET	_
endroit	endroit	NC	_
où	où	PROREL	_
celle	celui	PRO	_
-ci	ci	ADV	_
touche	toucher	V	_
sa	son	DET	_
correspondante	correspondante	NC	_
de	de	P	_
l'	le	DET	_
autre	autre	ADJ	_
côté	côté	NC	_
;	;	PONCT	_
ensorte	en_sorte	P#NC	_
qu'	que	CS	_
il	il	CLS	_
reste	rester	V	_
de	de	P	_
chaque	chaque	DET	_
côté	côté	NC	_
,	,	PONCT	_
dans	dans	P	_
cette	ce	DET	_
partie	partie	NC	_
antérieure	antérieur	ADJ	_
de	de	P	_
la	le	DET	_
ceinture	ceinture	NC	_
formée	former	VPP	_
par	par	P	_
le	le	DET	_
bassin	bassin	NC	_
,	,	PONCT	_
un	un	DET	_
intervalle	intervalle	NC	_
vuide	vide	ADJ	_
,	,	PONCT	_
entouré	entourer	VPP	_
d'	de	P	_
un	un	DET	_
cercle	cercle	NC	_
osseux	osseux	ADJ	_
,	,	PONCT	_
et	et	CC	_
nommé	nommer	VPP	_
trou	trou	NC	_
ovalaire	ovalaire	ADJ	_
ou	ou	CC	_
sous-pubien	sous-pubien	ADJ	_
.	.	PONCT	_
Le	le	DET	_
plan	plan	NC	_
de	de	P	_
chaque	chaque	DET	_
moitié	moitié	NC	_
de	de	P	_
cette	ce	DET	_
portion	portion	NC	_
antérieure	antérieur	ADJ	_
regarde	regarder	V	_
obliquement	obliquement	ADV	_
en	en	P	_
bas	bas	NC	_
et	et	CC	_
de	de	P	_
côté	côté	NC	_
.	.	PONCT	_
La	le	DET	_
suture	suture	NC	_
qui	qui	PROREL	_
sépare	séparer	V	_
en	en	P	_
avant	avant	P	_
ces	ce	DET	_
deux	deux	ADJ	_
moitiés	moitié	NC	_
se	se	CLO	_
nomme	nommer	V	_
symphise	symphise	NC	_
du	de_le	P+D	_
pubis	pubis	NC	_
.	.	PONCT	_
Les	le	DET	_
deux	deux	ADJ	_
os	os	NC	_
qui	qui	PROREL	_
,	,	PONCT	_
joints	joindre	VPP	_
à	à	P	_
l'	le	DET	_
os	os	NC	_
sacrum	sacrum	NC	_
,	,	PONCT	_
forment	former	V	_
le	le	DET	_
bassin	bassin	NC	_
,	,	PONCT	_
portent	porter	V	_
le	le	DET	_
nom	nom	NC	_
d'	de	P	_
os	os	NC	_
coxaux	coxal	ADJ	_
,	,	PONCT	_
d'	de	P	_
os	os	NC	_
des	de_le	P+D	_
hanches	hanche	NC	_
,	,	PONCT	_
ou	ou	CC	_
d'	de	P	_
os	os	NC	_
innominés	innominé	ADJ	_
.	.	PONCT	_
Dans	dans	P	_
la	le	DET	_
jeunesse	jeunesse	NC	_
,	,	PONCT	_
ces	ce	DET	_
os	os	NC	_
sont	être	V	_
divisés	diviser	VPP	_
en	en	P	_
trois	trois	DET	_
parties	partie	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
contribuent	contribuer	V	_
toutes	tout	ADJ	_
les	le	DET	_
trois	trois	NC	_
à	à	P	_
la	le	DET	_
formation	formation	NC	_
de	de	P	_
la	le	DET	_
cavité	cavité	NC	_
cotyloïde	cotyloïde	ADJ	_
.	.	PONCT	_
On	on	CLS	_
les	il	CLO	_
a	avoir	V	_
long-temps	long-temps	ADV	_
regardés	regarder	VPP	_
comme	comme	P	_
des	un	DET	_
os	os	NC	_
particuliers	particulier	ADJ	_
,	,	PONCT	_
auxquels	auquel	PROREL	_
on	on	CLS	_
a	avoir	V	_
donné	donner	VPP	_
des	un	DET	_
noms	nom	NC	_
différens	différent	ADJ	_
.	.	PONCT	_
Savoir	savoir	VINF	_
:	:	PONCT	_
1	1	X	_
l'	le	DET	_
iléon	iléon	NC	_
ou	ou	CC	_
l'	le	DET	_
os	os	NC	_
des	de_le	P+D	_
îles	île	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
est	être	V	_
cette	ce	DET	_
portion	portion	NC	_
supérieure	supérieur	ADJ	_
en	en	P	_
forme	forme	NC	_
d'	de	P	_
aile	aile	NC	_
,	,	PONCT	_
dont	dont	PROREL	_
le	le	DET	_
bord	bord	NC	_
supérieur	supérieur	ADJ	_
et	et	CC	_
demi-circulaire	demi-circulaire	ADJ	_
se	se	CLO	_
nomme	nommer	V	_
la	le	DET	_
crête	crête	NC	_
de	de	P	_
l'	le	DET	_
os	os	NC	_
des	de_le	P+D	_
îles	île	NC	_
,	,	PONCT	_
et	et	CC	_
dont	dont	PROREL	_
l'	le	DET	_
angle	angle	NC	_
que	que	PROREL	_
produit	produire	V	_
sa	son	DET	_
jonction	jonction	NC	_
avec	avec	P	_
la	le	DET	_
courbe	courbe	NC	_
rentrante	rentrant	ADJ	_
qui	qui	PROREL	_
va	aller	V	_
former	former	VINF	_
le	le	DET	_
cou	cou	NC	_
,	,	PONCT	_
se	se	CLO	_
nomme	nommer	V	_
l'	le	DET	_
épine	épine	NC	_
:	:	PONCT	_
2	2	X	_
le	le	DET	_
pubis	pubis	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
forme	former	V	_
la	le	DET	_
barre	barre	NC	_
transverse	transverse	ADJ	_
antérieure	antérieur	ADJ	_
,	,	PONCT	_
et	et	CC	_
la	le	DET	_
portion	portion	NC	_
qui	qui	PROREL	_
descend	descendre	V	_
le	le	DET	_
long	long	NC	_
de	de	P	_
la	le	DET	_
symphise	symphise	NC	_
;	;	PONCT	_
et	et	CC	_
3	3	X	_
l'	le	DET	_
ischion	ischion	NC	_
qui	qui	PROREL	_
entoure	entourer	V	_
le	le	DET	_
trou	trou	NC	_
ovalaire	ovalaire	ADJ	_
en	en	P	_
arrière	arrière	NC	_
et	et	CC	_
en	en	P	_
dessous	dessous	NC	_
