APHORISMES	aphorisme	NC	_
destiné	destiner	VPP	_
à	à	P	_
le	il	CLO	_
désaltérer	désaltérer	VINF	_
.	.	PONCT	_
Ainsi	ainsi	ADV	_
placé	placer	VPP	_
,	,	PONCT	_
il	il	CLS	_
sort	sortir	V	_
avec	avec	P	_
un	un	DET	_
plaisir	plaisir	NC	_
tranquille	tranquille	ADJ	_
les	le	DET	_
petits	petit	ADJ	_
pains	pain	NC	_
à	à	P	_
croûte	croûte	NC	_
dorée	doré	ADJ	_
,	,	PONCT	_
dévoile	dévoiler	V	_
le	le	DET	_
poulet	poulet	NC	_
froid	froid	ADJ	_
qu'	que	CS	_
une	un	DET	_
main	main	NC	_
amie	ami	ADJ	_
a	avoir	V	_
placé	placer	VPP	_
dans	dans	P	_
son	son	DET	_
sac	sac	NC	_
,	,	PONCT	_
et	et	CC	_
pose	poser	V	_
tout	tout	ADV	_
auprès	auprès	ADV	_
le	le	DET	_
carré	carré	NC	_
de	de	P	_
gruyère	gruyère	NC	_
ou	ou	CC	_
de	de	P	_
roquefort	roquefort	NC	_
destiné	destiner	VPP	_
à	à	P	_
figurer	figurer	VINF	_
tout	tout	ADJ	_
un	un	DET	_
dessert	dessert	NC	_
.	.	PONCT	_
Pendant	pendant	P	_
qu'	que	CS	_
il	il	CLS	_
se	se	CLO	_
prépare	préparer	V	_
ainsi	ainsi	ADV	_
,	,	PONCT	_
le	le	DET	_
chasseur	chasseur	NC	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
seul	seul	ADJ	_
;	;	PONCT	_
il	il	CLS	_
est	être	V	_
accompagné	accompagner	VPP	_
de	de	P	_
l'	le	DET	_
animal	animal	NC	_
fidèle	fidèle	ADJ	_
que	que	CS	_
le	le	DET	_
ciel	ciel	NC	_
a	avoir	V	_
créé	créer	VPP	_
pour	pour	P	_
lui	il	PRO	_
:	:	PONCT	_
le	le	DET	_
chien	chien	NC	_
accroupi	accroupir	VPP	_
regarde	regarder	V	_
son	son	DET	_
maître	maître	NC	_
avec	avec	P	_
amour	amour	NC	_
;	;	PONCT	_
la	le	DET	_
coopération	coopération	NC	_
a	avoir	V	_
comblé	combler	VPP	_
les	le	DET	_
distances	distance	NC	_
,	,	PONCT	_
ce	ce	CLS	_
sont	être	V	_
deux	deux	DET	_
amis	ami	NC	_
,	,	PONCT	_
et	et	CC	_
le	le	DET	_
serviteur	serviteur	NC	_
est	être	V	_
à	à	P	_
la	le	DET	_
fois	fois	NC	_
heureux	heureux	ADJ	_
et	et	CC	_
fier	fier	ADJ	_
d'	de	P	_
être	être	VINF	_
le	le	DET	_
convive	convive	NC	_
de	de	P	_
son	son	DET	_
maître	maître	NC	_
.	.	PONCT	_
Ils	il	CLS	_
ont	avoir	V	_
un	un	DET	_
appétit	appétit	NC	_
également	également	ADV	_
inconnu	inconnu	ADJ	_
aux	à_le	P+D	_
mondains	mondain	NC	_
et	et	CC	_
aux	à_le	P+D	_
dévots	dévot	NC	_
:	:	PONCT	_
aux	à_le	P+D	_
premiers	premier	NC	_
,	,	PONCT	_
parce_qu'	parce_que	CS	_
ils	il	CLS	_
ne	ne	ADV	_
laissent	laisser	V	_
point	point	ADV	_
à	à	P	_
la	le	DET	_
faim	faim	NC	_
le	le	DET	_
temps	temps	NC	_
d'	de	P	_
arriver	arriver	VINF	_
;	;	PONCT	_
aux	à_le	P+D	_
autres	autre	NC	_
,	,	PONCT	_
parce_qu'	parce_que	CS	_
ils	il	CLS	_
ne	ne	ADV	_
se	se	CLO	_
livrent	livrer	V	_
jamais	jamais	ADV	_
aux	à_le	P+D	_
exercices	exercice	NC	_
qui	qui	PROREL	_
le	il	CLO	_
font	faire	V	_
naître	naître	VINF	_
.	.	PONCT	_
Le	le	DET	_
repas	repas	NC	_
a	avoir	V	_
été	être	VPP	_
consommé	consommer	VPP	_
avec	avec	P	_
délices	délice	NC	_
;	;	PONCT	_
chacun	chacun	PRO	_
a	avoir	V	_
eu	avoir	VPP	_
sa	son	DET	_
part	part	NC	_
;	;	PONCT	_
tout	tout	PRO	_
s'	se	CLO	_
est	être	V	_
passé	passer	VPP	_
dans	dans	P	_
l'	le	DET	_
ordre	ordre	NC	_
et	et	CC	_
la	le	DET	_
paix	paix	NC	_
.	.	PONCT	_
Pourquoi	pourquoi	PROWH	_
ne	ne	ADV	_
donnerait	donner	V	_
-on	on	CLS	_
pas	pas	ADV	_
quelques	quelque	DET	_
instants	instant	NC	_
au	à_le	P+D	_
sommeil	sommeil	NC	_
?	?	PONCT	_
L'	le	DET	_
heure	heure	NC	_
de	de	P	_
midi	midi	NC	_
est	être	V	_
aussi	aussi	ADV	_
une	un	DET	_
heure	heure	NC	_
de	de	P	_
repos	repos	NC	_
pour	pour	P	_
toute	tout	ADJ	_
la	le	DET	_
création	création	NC	_
.	.	PONCT	_
Ces	ce	DET	_
plaisirs	plaisir	NC	_
sont	être	V	_
décuplés	décupler	VPP	_
si	si	CS	_
plusieurs	plusieurs	DET	_
amis	ami	NC	_
les	il	CLO	_
partagent	partager	V	_
;	;	PONCT	_
car	car	CC	_
alors	alors	ADV	_
,	,	PONCT	_
en	en	P	_
ce	ce	DET	_
cas	cas	NC	_
,	,	PONCT	_
un	un	DET	_
repas	repas	NC	_
plus	plus	ADV	_
copieux	copieux	ADJ	_
a	avoir	V	_
été	être	VPP	_
apporté	apporter	VPP	_
dans	dans	P	_
ces	ce	DET	_
cantines	cantine	NC	_
militaires	militaire	ADJ	_
,	,	PONCT	_
maintenant	maintenant	ADV	_
employées	employer	VPP	_
à	à	P	_
de	de	P	_
plus	plus	ADV	_
doux	doux	ADJ	_
usages	usage	NC	_
.	.	PONCT	_
On	on	CLS	_
cause	causer	V	_
avec	avec	P	_
enjouement	enjouement	NC	_
des	de_le	P+D	_
prouesses	prouesse	NC	_
de	de	P	_
l'	le	DET	_
un	un	NC	_
,	,	PONCT	_
des	un	DET	_
solécismes	solécisme	NC	_
de	de	P	_
l'	le	DET	_
autre	autre	NC	_
,	,	PONCT	_
et	et	CC	_
des	un	DET	_
espérances	espérance	NC	_
de	de	P	_
l'	le	DET	_
après-midi	après-midi	NC	_
.	.	PONCT	_
Que	que	PROWH	_
sera	être	V	_
-ce	ce	CLS	_
donc	donc	ADV	_
si	si	CS	_
des	un	DET	_
serviteurs	serviteur	NC	_
attentifs	attentif	ADJ	_
arrivent	arriver	V	_
chargés	charger	VPP	_
de	de	P	_
ces	ce	DET	_
vases	vase	NC	_
consacrés	consacrer	VPP	_
à	à	P	_
Bacchus	Bacchus	NP	_
,	,	PONCT	_
où	où	PROREL	_
un	un	DET	_
froid	froid	NC	_
artificiel	artificiel	ADJ	_
fait	faire	V	_
glacer	glacer	VINF	_
à	à	P	_
la	le	DET	_
fois	fois	NC	_
le	le	DET	_
madère	madère	NC	_
,	,	PONCT	_
le	le	DET	_
suc	suc	NC	_
de	de	P	_
la	le	DET	_
fraise	fraise	NC	_
et	et	CC	_
de	de	P	_
l'	le	DET	_
ananas	ananas	NC	_
,	,	PONCT	_
liqueurs	liqueur	NC	_
délicieuses	délicieux	ADJ	_
,	,	PONCT	_
préparations	préparation	NC	_
divines	divin	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
font	faire	V	_
couler	couler	VINF	_
dans	dans	P	_
les	le	DET	_
veines	veine	NC	_
une	un	DET	_
fraîcheur	fraîcheur	NC	_
ravissante	ravissant	ADJ	_
,	,	PONCT	_
et	et	CC	_
portent	porter	V	_
dans	dans	P	_
tous	tout	ADJ	_
les	le	DET	_
sens	sens	NC	_
un	un	DET	_
bien-être	bien-être	NC	_
inconnu	inconnu	ADJ	_
aux	à_le	P+D	_
profanes	profane	NC	_
.	.	PONCT	_
Mais	mais	CC	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
point	point	ADV	_
encore	encore	ADV	_
le	le	DET	_
dernier	dernier	ADJ	_
terme	terme	NC	_
de	de	P	_
cette	ce	DET	_
progression	progression	NC	_
d'	de	P	_
enchantements	enchantement	NC	_
.	.	PONCT	_
Les	le	DET	_
dames	dame	NC	_
.	.	PONCT	_
78	78	X	_
-il	il	CLS	_
est	être	V	_
des	un	DET	_
jours	jour	NC	_
où	où	PROREL	_
nos	notre	DET	_
femmes	femme	NC	_
,	,	PONCT	_
nos	notre	DET	_
soeurs	sœur	NC	_
,	,	PONCT	_
nos	notre	DET	_
cousines	cousine	NC	_
,	,	PONCT	_
leurs	leur	DET	_
amies	ami	NC	_
,	,	PONCT	_
ont	avoir	V	_
été	être	VPP	_
invitées	inviter	VPP	_
à	à	P	_
venir	venir	VINF	_
prendre	prendre	VINF	_
part	part	NC	_
à	à	P	_
nos	notre	DET	_
amusements	amusement	NC	_
.	.	PONCT	_
à	à	P	_
l'	le	DET	_
heure	heure	NC	_
promise	promis	ADJ	_
,	,	PONCT	_
on	on	CLS	_
voit	voir	V	_
arriver	arriver	VINF	_
des	un	DET	_
voitures	voiture	NC	_
légères	léger	ADJ	_
et	et	CC	_
des	un	DET	_
chevaux	cheval	NC	_
fringants	fringant	ADJ	_
,	,	PONCT	_
chargés	charger	VPP	_
de	de	P	_
belles	beau	ADJ	_
,	,	PONCT	_
de	de	P	_
plumes	plume	NC	_
et	et	CC	_
de	de	P	_
fleurs	fleur	NC	_
.	.	PONCT	_
La	le	DET	_
toilette	toilette	NC	_
de	de	P	_
ces	ce	DET	_
dames	dame	NC	_
a	avoir	V	_
quelque	quelque	DET	_
chose	chose	NC	_
de	de	P	_
militaire	militaire	NC	_
et	et	CC	_
de	de	P	_
coquet	coquet	NC	_
;	;	PONCT	_
et	et	CC	_
l'	le	DET	_
oeil	œil	NC	_
du	de_le	P+D	_
professeur	professeur	NC	_
peut	pouvoir	V	_
,	,	PONCT	_
de	de	P	_
temps	temps	NC	_
à	à	P	_
autre	autre	NC	_
,	,	PONCT	_
saisir	saisir	VINF	_
les	le	DET	_
échappées	échappée	NC	_
de	de	P	_
vue	vue	NC	_
que	que	CS	_
le	le	DET	_
hasard	hasard	NC	_
seul	seul	ADJ	_
n'	ne	ADV	_
a	avoir	V	_
pas	pas	ADV	_
ménagées	ménager	VPP	_
.	.	PONCT	_
Bientôt	bientôt	ADV	_
le	le	DET	_
flanc	flanc	NC	_
des	de_le	P+D	_
calèches	calèche	NC	_
s'	se	CLO	_
entr'ouvre	entr'ouvrir	V	_
et	et	CC	_
laisse	laisser	V	_
apercevoir	apercevoir	VINF	_
les	le	DET	_
trésors	trésor	NC	_
du	de_le	P+D	_
Périgord	Périgord	NP	_
,	,	PONCT	_
les	le	DET	_
merveilles	merveille	NC	_
de	de	P	_
*	*	X	_
Strasbourg	Strasbourg	NP	_
,	,	PONCT	_
les	le	DET	_
friandises	friandise	NC	_
d'	de	P	_
Achard	Achard	NP	_
,	,	PONCT	_
et	et	CC	_
tout	tout	ADJ	_
ce	ce	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
de	un	DET	_
transportable	transportable	ADJ	_
dans	dans	P	_
les	le	DET	_
laboratoires	laboratoire	NC	_
les	le	DET	_
plus	plus	ADV	_
savants	savant	ADJ	_
.	.	PONCT	_
On	on	CLS	_
n'	ne	ADV	_
a	avoir	V	_
point	point	ADV	_
oublié	oublier	VPP	_
le	le	DET	_
champagne	champagne	NC	_
fougueux	fougueux	ADJ	_
qui	qui	PROREL	_
s'	se	CLO	_
agite	agiter	V	_
sous	sous	P	_
la	le	DET	_
main	main	NC	_
de	de	P	_
la	le	DET	_
beauté	beauté	NC	_
;	;	PONCT	_
on	on	CLS	_
s'	se	CLO	_
assied	asseoir	V	_
sur	sur	P	_
la	le	DET	_
verdure	verdure	NC	_
,	,	PONCT	_
on	on	CLS	_
mange	manger	V	_
,	,	PONCT	_
les	le	DET	_
bouchons	bouchon	NC	_
volent	voler	V	_
;	;	PONCT	_
on	on	CLS	_
cause	causer	V	_
,	,	PONCT	_
on	on	CLS	_
rit	rire	V	_
,	,	PONCT	_
on	on	CLS	_
plaisante	plaisanter	V	_
en	en	P	_
toute	tout	DET	_
liberté	liberté	NC	_
;	;	PONCT	_
car	car	CC	_
on	on	CLS	_
a	avoir	V	_
l'	le	DET	_
univers	univers	NC	_
pour	pour	P	_
salon	salon	NC	_
et	et	CC	_
le	le	DET	_
soleil	soleil	NC	_
pour	pour	P	_
lumière	lumière	NC	_
.	.	PONCT	_
D'	de	P	_
ailleurs	ailleurs	NC	_
l'	le	DET	_
appétit	appétit	NC	_
,	,	PONCT	_
cette	ce	DET	_
émanation	émanation	NC	_
du	de_le	P+D	_
ciel	ciel	NC	_
,	,	PONCT	_
donne	donner	V	_
à	à	P	_
ce	ce	DET	_
repas	repas	NC	_
une	un	DET	_
vivacité	vivacité	NC	_
inconnue	inconnu	ADJ	_
dans	dans	P	_
les	le	DET	_
enclos	enclos	NC	_
,	,	PONCT	_
quelque	quelque	DET	_
bien	bien	ADV	_
décorés	décorer	VPP	_
qu'	que	CS	_
ils	il	CLS	_
soient	être	V	_
.	.	PONCT	_
Cependant	cependant	ADV	_
comme	comme	CS	_
il	il	CLS	_
faut	falloir	V	_
que	que	CS	_
tout	tout	PRO	_
finisse	finir	V	_
,	,	PONCT	_
le	le	DET	_
doyen	doyen	NC	_
donne	donner	V	_
le	le	DET	_
signal	signal	NC	_
;	;	PONCT	_
on	on	CLS	_
se	se	CLO	_
lève	lever	V	_
,	,	PONCT	_
les	le	DET	_
hommes	homme	NC	_
s'	se	CLO	_
arment	armer	V	_
de	de	P	_
leurs	leur	DET	_
fusils	fusil	NC	_
,	,	PONCT	_
les	le	DET	_
dames	dame	NC	_
de	de	P	_
leurs	leur	DET	_
chapeaux	chapeau	NC	_
.	.	PONCT	_
On	on	CLS	_
se	se	CLO	_
dit	dire	V	_
adieu	adieu	NC	_
,	,	PONCT	_
les	le	DET	_
voitures	voiture	NC	_
s'	se	CLO	_
avancent	avancer	V	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
beautés	beauté	NC	_
s'	se	CLO	_
envolent	envoler	V	_
pour	pour	P	_
ne	ne	ADV	_
plus	plus	ADV	_
se	se	CLO	_
montrer	montrer	VINF	_
qu'	que	CS	_
à	à	P	_
la	le	DET	_
chute	chute	NC	_
du	de_le	P+D	_
jour	jour	NC	_
.	.	PONCT	_
Voilà	voilà	V	_
ce	ce	PRO	_
que	que	PROREL	_
j'	je	CLS	_
ai	avoir	V	_
vu	voir	VPP	_
dans	dans	P	_
les	le	DET	_
hautes	haut	ADJ	_
classes	classe	NC	_
de	de	P	_
la	le	DET	_
société	société	NC	_
où	où	PROREL	_
le	le	DET	_
Pactole	Pactole	NP	_
roule	rouler	V	_
ses	son	DET	_
flots	flot	NC	_
;	;	PONCT	_
mais	mais	CC	_
tout	tout	ADV	_
cela	cela	PRO	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
indispensable	indispensable	ADJ	_
.	.	PONCT	_
J'	je	CLS	_
ai	avoir	V	_
chassé	chasser	VPP	_
au	à_le	P+D	_
centre	centre	NC	_
de	de	P	_
la	le	DET	_
France	France	NP	_
et	et	CC	_
au	à_le	P+D	_
fond	fond	NC	_
des	de_le	P+D	_
départements	département	NC	_
;	;	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
vu	voir	VPP	_
arriver	arriver	VINF	_
à	à	P	_
la	le	DET	_
halte	halte	NC	_
des	de_le	P+D	_
femmes	femme	NC	_
charmantes	charmant	ADJ	_
,	,	PONCT	_
des	un	DET	_
jeunes	jeune	ADJ	_
personnes	personne	NC	_
rayonnantes	rayonnant	ADJ	_
de	de	P	_
fraîcheur	fraîcheur	NC	_
,	,	PONCT	_
les	le	DET	_
unes	un	NC	_
en	en	P	_
cabriolets	cabriolet	NC	_
,	,	PONCT	_
les	le	DET	_
autres	autre	NC	_
dans	dans	P	_
de	un	DET	_
simples	simple	ADJ	_
carrioles	carriole	NC	_
,	,	PONCT	_
ou	ou	CC	_
sur	sur	P	_
l'	le	DET	_
âne	âne	NC	_
modeste	modeste	ADJ	_
qui	qui	PROREL	_
fait	faire	V	_
la	le	DET	_
gloire	gloire	NC	_
et	et	CC	_
la	le	DET	_
fortune	fortune	NC	_
des	de_le	P+D	_
habitants	habitant	NC	_
de	de	P	_
Montmorency	Montmorency	NP	_
;	;	PONCT	_
je	je	CLS	_
les	il	CLO	_
ai	avoir	V	_
vues	voir	VPP	_
les	le	DET	_
premières	première	NC	_
à	à	P	_
rire	rire	VINF	_
des	un	DET	_
inconvénients	inconvénient	NC	_
du	de_le	P+D	_
transport	transport	NC	_
;	;	PONCT	_
je	je	CLS	_
les	il	CLO	_
ai	avoir	V	_
vues	voir	VPP	_
étaler	étaler	VINF	_
sur	sur	P	_
la	le	DET	_
pelouse	pelouse	NC	_
la	le	DET	_
dinde	dinde	NC	_
à	à	P	_
gelée	gelée	NC	_
transparente	transparent	ADJ	_
,	,	PONCT	_
le	le	DET	_
pâté	pâté	NC	_
de	de	P	_
ménage	ménage	NC	_
,	,	PONCT	_
la	le	DET	_
salade	salade	NC	_
toute	tout	ADV	_
prête	prêt	ADJ	_
à	à	P	_
être	être	VINF	_
retournée	retourner	VPP	_
;	;	PONCT	_
je	je	CLS	_
les	il	CLO	_
ai	avoir	V	_
vues	voir	VPP	_
danser	danser	VINF	_
d'	de	P	_
un	un	DET	_
pied	pied	NC	_
léger	léger	ADJ	_
autour	autour	ADV	_
du	de_le	P+D	_
feu	feu	NC	_
du	de_le	P+D	_
bivouac	bivouac	NC	_
allumé	allumer	VPP	_
en	en	P	_
pareille	pareil	ADJ	_
occasion	occasion	NC	_
;	;	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
pris	prendre	VPP	_
part	part	NC	_
aux	à_le	P+D	_
jeux	jeu	NC	_
et	et	CC	_
aux	à_le	P+D	_
folâtreries	folâtrerie	NC	_
qui	qui	PROREL	_
accompagnent	accompagner	V	_
ce	ce	DET	_
repas	repas	NC	_
nomade	nomade	ADJ	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
suis	être	V	_
bien	bien	ADV	_
convaincu	convaincre	VPP	_
qu'	que	CS	_
avec	avec	P	_
moins	moins	ADV	_
de	de	P	_
luxe	luxe	NC	_
on	on	CLS	_
ne	ne	ADV	_
rencontre	rencontrer	V	_
ni	ni	CC	_
moins	moins	ADV	_
de	de	P	_
charmes	charme	NC	_
,	,	PONCT	_
ni	ni	CC	_
moins	moins	ADV	_
de	de	P	_
gaîté	gaîté	NC	_
,	,	PONCT	_
ni	ni	CC	_
moins	moins	ADV	_
de	de	P	_
plaisir	plaisir	NC	_
.	.	PONCT	_
Eh	eh	I	_
!	!	PONCT	_
Pourquoi	pourquoi	PROWH	_
quand	quand	CS	_
on	on	CLS	_
se	se	CLO	_
sépare	séparer	V	_
,	,	PONCT	_
n'	ne	ADV	_
échangerait	échanger	V	_
-on	on	CLS	_
pas	pas	ADV	_
quelques	quelque	DET	_
baisers	baiser	NC	_
avec	avec	P	_
le	le	DET	_
roi	roi	NC	_
de	de	P	_
la	le	DET	_
chasse	chasse	NC	_
parce_qu'	parce_que	CS	_
il	il	CLS	_
est	être	V	_
dans	dans	P	_
sa	son	DET	_
gloire	gloire	NC	_
;	;	PONCT	_
avec	avec	P	_
le	le	DET	_
culot	culot	NC	_
,	,	PONCT	_
parce_qu'	parce_que	CS	_
il	il	CLS	_
est	être	V	_
malheureux	malheureux	ADJ	_
;	;	PONCT	_
avec	avec	P	_
les	le	DET	_
autres	autre	NC	_
,	,	PONCT	_
pour	pour	P	_
ne	ne	ADV	_
pas	pas	ADV	_
faire	faire	VINF	_
de	un	DET	_
jaloux	jaloux	NC	_
?	?	PONCT	_
Il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
départ	départ	NC	_
,	,	PONCT	_
l'	le	DET	_
usage	usage	NC	_
l'	il	CLO	_
autorise	autoriser	V	_
,	,	PONCT	_
il	il	CLS	_
est	être	V	_
permis	permettre	VPP	_
et	et	CC	_
même	même	ADV	_
enjoint	enjoindre	VPP	_
d'	de	P	_
en	en	CLO	_
profiter	profiter	VINF	_
.	.	PONCT	_
Camarades	camarade	NC	_
!	!	PONCT	_
Chasseurs	chasseur	NC	_
prudents	prudent	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
visez	viser	V	_
au	à_le	P+D	_
solide	solide	NC	_
,	,	PONCT	_
tirez	tirer	V	_
droit	droit	ADV	_
et	et	CC	_
soignez	soigner	V	_
les	le	DET	_
bourriches	bourriche	NC	_
avant	avant	P	_
l'	le	DET	_
arrivée	arrivée	NC	_
des	de_le	P+D	_
dames	dame	NC	_
;	;	PONCT	_
car	car	CC	_
l'	le	DET	_
expérience	expérience	NC	_
a	avoir	V	_
appris	apprendre	VPP	_
qu'	que	CS	_
après	après	P	_
leur	leur	DET	_
départ	départ	NC	_
il	il	CLS	_
est	être	V	_
rare	rare	ADJ	_
que	que	CS	_
la	le	DET	_
chasse	chasse	NC	_
soit	être	V	_
fructueuse	fructueux	ADJ	_
.	.	PONCT	_
On	on	CLS	_
s'	se	CLO	_
est	être	V	_
épuisé	épuiser	VPP	_
en	en	P	_
conjectures	conjecture	NC	_
pour	pour	P	_
expliquer	expliquer	VINF	_
cet	ce	DET	_
effet	effet	NC	_
.	.	PONCT	_
Les	le	DET	_
uns	un	NC	_
l'	il	CLO	_
attribuent	attribuer	V	_
au	à_le	P+D	_
travail	travail	NC	_
de	de	P	_
la	le	DET	_
digestion	digestion	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
rend	rendre	V	_
toujours	toujours	ADV	_
le	le	DET	_
corps	corps	NC	_
un	un	DET	_
peu	peu	NC	_
lourd	lourd	ADJ	_
;	;	PONCT	_
d'	un	DET	_
autres	autre	NC	_
,	,	PONCT	_
à	à	P	_
l'	le	DET	_
attention	attention	NC	_
distraite	distrait	ADJ	_
qui	qui	PROREL	_
ne	ne	ADV	_
peut	pouvoir	V	_
plus	plus	ADV	_
se	se	CLO	_
recueillir	recueillir	VINF	_
;	;	PONCT	_
d'	un	DET	_
autres	autre	NC	_
,	,	PONCT	_
à	à	P	_
des	un	DET	_
colloques	colloque	NC	_
confidentiels	confidentiel	ADJ	_
qui	qui	PROREL	_
peuvent	pouvoir	V	_
donner	donner	VINF	_
l'	le	DET	_
envie	envie	NC	_
de	de	P	_
retourner	retourner	VINF	_
bien	bien	ADV	_
vite	vite	ADV	_
.	.	PONCT	_
Quant_à	quant_à	P	_
nous	nous	PRO	_
,	,	PONCT	_
dont	dont	PROREL	_
jusqu'	jusque	P	_
au	à_le	P+D	_
fond	fond	NC	_
des	de_le	P+D	_
coeurs	cœur	NC	_
le	le	DET	_
regard	regard	NC	_
a	avoir	V	_
pu	pouvoir	VPP	_
lire	lire	VINF	_
,	,	PONCT	_
nous	nous	CLS	_
pensons	penser	V	_
que	que	CS	_
,	,	PONCT	_
l'	le	DET	_
âge	âge	NC	_
des	de_le	P+D	_
dames	dame	NC	_
étant	être	VPR	_
à	à	P	_
l'	le	DET	_
orient	orient	NC	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
chasseurs	chasseur	NC	_
matière	matière	NC	_
inflammable	inflammable	ADJ	_
,	,	PONCT	_
il	il	CLS	_
est	être	V	_
impossible	impossible	ADJ	_
que	que	CS	_
,	,	PONCT	_
par	par	P	_
la	le	DET	_
collision	collision	NC	_
des	de_le	P+D	_
sexes	sexe	NC	_
,	,	PONCT	_
il	il	CLS	_
ne	ne	ADV	_
s'	se	CLO	_
échappe	échapper	V	_
pas	pas	ADV	_
quelque	quelque	DET	_
étincelle	étincelle	NC	_
génésique	génésique	ADJ	_
qui	qui	PROREL	_
effarouche	effaroucher	V	_
la	le	DET	_
chaste	chaste	ADJ	_
*	*	X	_
Diane	Diane	NP	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
fait	faire	V	_
que	que	CS	_
dans	dans	P	_
son	son	DET	_
déplaisir	déplaisir	NC	_
elle	il	CLS	_
retire	retirer	V	_
,	,	PONCT	_
pour	pour	P	_
le	le	DET	_
reste	reste	NC	_
de	de	P	_
la	le	DET	_
journée	journée	NC	_
,	,	PONCT	_
ses	son	DET	_
faveurs	faveur	NC	_
aux	à_le	P+D	_
délinquants	délinquant	NC	_
.	.	PONCT	_
Nous	nous	CLS	_
disons	dire	V	_
pour	pour	P	_
le	le	DET	_
reste	reste	NC	_
de	de	P	_
la	le	DET	_
journée	journée	NC	_
,	,	PONCT	_
car	car	CC	_
l'	le	DET	_
histoire	histoire	NC	_
d'	de	P	_
*	*	PONCT	_
Endymion	Endymion	NC	_
nous	nous	CLO	_
a	avoir	V	_
appris	apprendre	VPP	_
que	que	CS	_
la	le	DET	_
déesse	déesse	NC	_
est	être	V	_
bien	bien	ADV	_
loin	loin	ADV	_
d'	de	P	_
être	être	VINF	_
sévère	sévère	ADJ	_
après	après	P	_
le	le	DET	_
soleil	soleil	NC	_
couché	coucher	VPP	_
.	.	PONCT	_
Les	le	DET	_
haltes	halte	NC	_
de	de	P	_
chasse	chasse	NC	_
sont	être	V	_
une	un	DET	_
matière	matière	NC	_
vierge	vierge	ADJ	_
que	que	PROREL	_
nous	nous	CLS	_
n'	ne	ADV	_
avons	avoir	V	_
fait	faire	VPP	_
qu'	que	CS	_
effleurer	effleurer	VINF	_
;	;	PONCT	_
elle	il	CLS	_
pourrait	pouvoir	V	_
être	être	VINF	_
l'	le	DET	_
objet	objet	NC	_
d'	de	P	_
un	un	DET	_
traité	traité	NC	_
aussi	aussi	ADV	_
amusant	amusant	ADJ	_
qu'	que	CS	_
instructif	instructif	ADJ	_
.	.	PONCT	_
Nous	nous	CLS	_
le	il	CLO	_
léguons	léguer	V	_
au	à_le	P+D	_
lecteur	lecteur	NC	_
intelligent	intelligent	ADJ	_
qui	qui	PROREL	_
voudra	vouloir	V	_
s'	se	CLO	_
en	en	CLO	_
occuper	occuper	VINF	_
.	.	PONCT	_
MÉDITAT	méditer	V	_
.	.	PONCT	_
16	16	X	_
DE	de	P	_
LA	le	DET	_
DIGESTION	digestion	NC	_
.	.	PONCT	_
79	79	X	_
-	-	PONCT	_
on	on	CLS	_
ne	ne	ADV	_
vit	vivre	V	_
pas	pas	ADV	_
de	de	P	_
ce	ce	PRO	_
qu'	que	PROREL	_
on	on	CLS	_
mange	manger	V	_
,	,	PONCT	_
dit	dire	V	_
un	un	DET	_
vieil	vieux	ADJ	_
adage	adage	NC	_
,	,	PONCT	_
mais	mais	CC	_
de	de	P	_
ce	ce	PRO	_
qu'	que	PROREL	_
on	on	CLS	_
digère	digérer	V	_
.	.	PONCT	_
il	il	CLS	_
faut	falloir	V	_
donc	donc	ADV	_
digérer	digérer	VINF	_
pour	pour	P	_
vivre	vivre	VINF	_
;	;	PONCT	_
et	et	CC	_
cette	ce	DET	_
nécessité	nécessité	NC	_
est	être	V	_
un	un	DET	_
niveau	niveau	NC	_
qui	qui	PROREL	_
couche	coucher	V	_
sous	sous	P	_
sa	son	DET	_
puissance	puissance	NC	_
le	le	DET	_
pauvre	pauvre	NC	_
et	et	CC	_
le	le	DET	_
riche	riche	NC	_
,	,	PONCT	_
le	le	DET	_
berger	berger	NC	_
et	et	CC	_
le	le	DET	_
roi	roi	NC	_
.	.	PONCT	_
Mais	mais	CC	_
combien	combien	PROWH	_
peu	peu	ADV	_
savent	savoir	V	_
ce	ce	PRO	_
qu'	que	PROREL	_
ils	il	CLS	_
font	faire	V	_
quand	quand	CS	_
ils	il	CLS	_
digèrent	digérer	V	_
!	!	PONCT	_
La	le	DET	_
plupart	plupart	NC	_
sont	être	V	_
comme	comme	P	_
*	*	PONCT	_
M	M	NC	_
Jourdain	Jourdain	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
faisait	faire	V	_
