DISCOURS	discours	NC	_
est	être	V	_
alors	alors	ADV	_
seulement	seulement	ADV	_
que	que	CS	_
le	le	DET	_
revenu	revenu	NC	_
primitif	primitif	ADJ	_
paraît	paraître	V	_
sous	sous	P	_
la	le	DET	_
forme	forme	NC	_
de	de	P	_
produits	produit	NC	_
;	;	PONCT	_
et	et	CC	_
si	si	CS	_
nous	nous	CLS	_
échangeons	échanger	V	_
encore	encore	ADV	_
une	un	DET	_
fois	fois	NC	_
ces	ce	DET	_
premiers	premier	ADJ	_
produits	produit	NC	_
contre	contre	P	_
d'	un	DET	_
autres	autre	NC	_
,	,	PONCT	_
le	le	DET	_
même	même	ADJ	_
revenu	revenu	NC	_
se	se	CLO	_
montre	montrer	V	_
sous	sous	P	_
la	le	DET	_
forme	forme	NC	_
des	de_le	P+D	_
nouveaux	nouveau	ADJ	_
produits	produit	NC	_
que	que	CS	_
ce	ce	DET	_
nouvel	nouveau	ADJ	_
échange	échange	NC	_
nous	nous	CLO	_
a	avoir	V	_
procurés	procurer	VPP	_
.	.	PONCT	_
Ainsi	ainsi	ADV	_
,	,	PONCT	_
pour	pour	P	_
fixer	fixer	VINF	_
nos	notre	DET	_
idées	idée	NC	_
par	par	P	_
des	un	DET	_
images	image	NC	_
sensibles	sensible	ADJ	_
,	,	PONCT	_
quand	quand	CS	_
un	un	DET	_
cultivateur	cultivateur	NC	_
retire	retirer	V	_
de	de	P	_
sa	son	DET	_
terre	terre	NC	_
,	,	PONCT	_
de	de	P	_
son	son	DET	_
capital	capital	NC	_
et	et	CC	_
de	de	P	_
son	son	DET	_
travail	travail	NC	_
,	,	PONCT	_
cent	cent	DET	_
setiers	setier	NC	_
de	de	P	_
blé	blé	NC	_
,	,	PONCT	_
son	son	DET	_
premier	premier	ADJ	_
revenu	revenu	NC	_
se	se	CLO	_
compose	composer	V	_
des	un	DET	_
services	service	NC	_
rendus	rendre	VPP	_
par	par	P	_
ces	ce	DET	_
fonds	fond	NC	_
productifs	productif	ADJ	_
,	,	PONCT	_
et	et	CC	_
sa	son	DET	_
production	production	NC	_
équivaut	équivaloir	V	_
à	à	P	_
un	un	DET	_
échange	échange	NC	_
dans	dans	P	_
lequel	lequel	PROREL	_
il	il	CLS	_
aurait	avoir	V	_
donné	donner	VPP	_
les	le	DET	_
services	service	NC	_
rendus	rendre	VPP	_
par	par	P	_
ces	ce	DET	_
fonds	fond	NC	_
productifs	productif	ADJ	_
et	et	CC	_
dans	dans	P	_
lequel	lequel	PROREL	_
il	il	CLS	_
aurait	avoir	V	_
obtenu	obtenir	VPP	_
les	le	DET	_
produits	produit	NC	_
qui	qui	PROREL	_
en	en	CLO	_
sont	être	V	_
résultés	résulter	VPP	_
.	.	PONCT	_
S'	si	CS	_
il	il	CLS	_
transforme	transformer	V	_
ces	ce	DET	_
mêmes	même	ADJ	_
produits	produit	NC	_
en	en	P	_
argent	argent	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
toujours	toujours	ADV	_
le	le	DET	_
même	même	ADJ	_
revenu	revenu	NC	_
,	,	PONCT	_
mais	mais	CC	_
sous	sous	P	_
une	un	DET	_
autre	autre	ADJ	_
forme	forme	NC	_
.	.	PONCT	_
Cette	ce	DET	_
analyse	analyse	NC	_
nous	nous	CLO	_
était	être	V	_
nécessaire	nécessaire	ADJ	_
pour	pour	P	_
parvenir	parvenir	VINF	_
à	à	P	_
connaître	connaître	VINF	_
la	le	DET	_
véritable	véritable	ADJ	_
valeur	valeur	NC	_
du	de_le	P+D	_
revenu	revenu	NC	_
.	.	PONCT	_
Qu'	que	PROWH	_
est	être	V	_
-ce	ce	CLS	_
en	en	P	_
effet	effet	NC	_
que	que	CS	_
la	le	DET	_
valeur	valeur	NC	_
suivant	suivant	P	_
les	le	DET	_
définitions	définition	NC	_
déjà	déjà	ADV	_
données	donner	VPP	_
?	?	PONCT	_
C'	ce	CLS	_
est	être	V	_
la	le	DET	_
quantité	quantité	NC	_
de	de	P	_
toute	tout	DET	_
autre	autre	ADJ	_
chose	chose	NC	_
,	,	PONCT	_
qu'	que	PROREL	_
on	on	CLS	_
peut	pouvoir	V	_
obtenir	obtenir	VINF	_
en	en	P	_
échange	échange	NC	_
de	de	P	_
la	le	DET	_
chose	chose	NC	_
dont	dont	PROREL	_
on	on	CLS	_
veut	vouloir	V	_
se	se	CLO	_
défaire	défaire	VINF	_
.	.	PONCT	_
Dans	dans	P	_
cet	ce	DET	_
échange	échange	NC	_
que	que	PROREL	_
nous	nous	CLS	_
appelons	appeler	V	_
production	production	NC	_
,	,	PONCT	_
quelle	il	PROWH	_
est	être	V	_
la	le	DET	_
chose	chose	NC	_
que	que	PROREL	_
nous	nous	CLS	_
donnons	donner	V	_
?	?	PONCT	_
Nos	notre	DET	_
services	service	NC	_
productifs	productif	ADJ	_
.	.	PONCT	_
En	en	P	_
quoi	quoi	PROWH	_
consiste	consister	V	_
leur	leur	DET	_
importance	importance	NC	_
?	?	PONCT	_
Qu'	que	PROWH	_
est	être	V	_
-ce	ce	CLS	_
qui	qui	PROREL	_
leur	il	CLO	_
donne	donner	V	_
la	le	DET	_
valeur	valeur	NC	_
?	?	PONCT	_
C'	ce	CLS	_
est	être	V	_
la	le	DET	_
quantité	quantité	NC	_
des	de_le	P+D	_
produits	produit	NC	_
que	que	PROREL	_
nous	nous	CLS	_
recevons	recevoir	V	_
en	en	P	_
échange	échange	NC	_
,	,	PONCT	_
c'est-à-dire	c'est-à-dire	CC	_
la	le	DET	_
quantité	quantité	NC	_
des	de_le	P+D	_
produits	produit	NC	_
qu'	que	PROREL	_
ils	il	CLS	_
nous	nous	CLO	_
procurent	procurer	V	_
.	.	PONCT	_
D'	de	P	_
après	après	P	_
les	le	DET	_
principes	principe	NC	_
qui	qui	PROREL	_
déterminent	déterminer	V	_
la	le	DET	_
valeur	valeur	NC	_
des	de_le	P+D	_
choses	chose	NC	_
,	,	PONCT	_
nos	notre	DET	_
services	service	NC	_
ont	avoir	V	_
donc	donc	ADV	_
d'	de	P	_
autant	autant	ADV	_
plus	plus	ADV	_
de	de	P	_
valeur	valeur	NC	_
qu'	que	PROREL	_
ils	il	CLS	_
nous	nous	CLO	_
procurent	procurer	V	_
non	non	ADV	_
des	un	DET	_
produits	produit	NC	_
plus	plus	ADV	_
chers	cher	ADJ	_
,	,	PONCT	_
mais	mais	CC	_
des	un	DET	_
produits	produit	NC	_
en	en	P	_
plus	plus	NC	_
grande	grand	ADJ	_
quantité	quantité	NC	_
.	.	PONCT	_
Or	or	CC	_
,	,	PONCT	_
des	un	DET	_
produits	produit	NC	_
reçus	recevoir	VPP	_
en	en	P	_
plus	plus	ADV	_
grande	grand	ADJ	_
quantité	quantité	NC	_
,	,	PONCT	_
équivalent	équivalent	NC	_
exactement	exactement	ADV	_
à	à	P	_
des	un	DET	_
produits	produit	NC	_
qui	qui	PROREL	_
sont	être	V	_
à	à	P	_
meilleur	meilleur	ADJ	_
marché	marché	NC	_
par	par	P	_
rapport	rapport	NC	_
aux	à_le	P+D	_
services	service	NC	_
dont	dont	PROREL	_
ils	il	CLS	_
sont	être	V	_
les	le	DET	_
résultats	résultat	NC	_
.	.	PONCT	_
Pour	pour	P	_
présenter	présenter	VINF	_
cet	ce	DET	_
effet	effet	NC	_
dans	dans	P	_
sa	son	DET	_
plus	plus	ADV	_
grande	grand	ADJ	_
simplicité	simplicité	NC	_
,	,	PONCT	_
si	si	CS	_
,	,	PONCT	_
possesseur	possesseur	NC	_
d'	de	P	_
un	un	DET	_
bien	bien	NC	_
de	de	P	_
campagne	campagne	NC	_
que	que	PROREL	_
je	je	CLS	_
cultive	cultiver	V	_
avec	avec	P	_
mes	mon	DET	_
propres	propre	ADJ	_
capitaux	capital	NC	_
,	,	PONCT	_
je	je	CLS	_
recueille	recueillir	V	_
annuellement	annuellement	ADV	_
pour	pour	P	_
ma	mon	DET	_
consommation	consommation	NC	_
une	un	DET	_
récolte	récolte	NC	_
double	double	ADJ	_
,	,	PONCT	_
ne	ne	ADV	_
suis	être	V	_
-je	je	CLS	_
pas	pas	ADV	_
plus	plus	ADV	_
riche	riche	ADJ	_
que	que	CS	_
si	si	CS	_
je	je	CLS	_
ne	ne	ADV	_
tire	tirer	V	_
de	de	P	_
mon	mon	DET	_
bien	bien	NC	_
que	que	CS	_
la	le	DET	_
moitié	moitié	NC	_
de	de	P	_
ce	ce	DET	_
produit	produit	NC	_
?	?	PONCT	_
Et	et	CC	_
comme	comme	CS	_
l'	le	DET	_
importance	importance	NC	_
du	de_le	P+D	_
revenu	revenu	NC	_
fait	faire	V	_
l'	le	DET	_
importance	importance	NC	_
du	de_le	P+D	_
fonds	fond	NC	_
,	,	PONCT	_
mon	mon	DET	_
fonds	fond	NC	_
ou	ou	CC	_
l'	le	DET	_
ensemble	ensemble	NC	_
de	de	P	_
mes	mon	DET	_
fonds	fond	NC	_
productifs	productif	ADJ	_
,	,	PONCT	_
c'est-à-dire	c'est-à-dire	CC	_
ma	mon	DET	_
terre	terre	NC	_
,	,	PONCT	_
mon	mon	DET	_
capital	capital	NC	_
et	et	CC	_
mon	mon	DET	_
travail	travail	NC	_
,	,	PONCT	_
n'	ne	ADV	_
ont	avoir	V	_
-ils	il	CLS	_
pas	pas	ADV	_
pour	pour	P	_
ainsi	ainsi	ADV	_
dire	dire	VINF	_
grandi	grandir	VPP	_
avec	avec	P	_
mon	mon	DET	_
revenu	revenu	NC	_
,	,	PONCT	_
et	et	CC	_
ne	ne	ADV	_
suis	être	V	_
-je	je	CLS	_
pas	pas	ADV	_
devenu	devenir	VPP	_
plus	plus	ADV	_
riche	riche	ADJ	_
?	?	PONCT	_
C'	ce	CLS	_
est	être	V	_
ainsi	ainsi	ADV	_
que	que	CS	_
se	se	CLO	_
rattachent	rattacher	V	_
les	le	DET	_
principes	principe	NC	_
relatifs	relatif	ADJ	_
aux	à_le	P+D	_
revenus	revenu	NC	_
des	de_le	P+D	_
particuliers	particulier	NC	_
avec	avec	P	_
la	le	DET	_
maxime	maxime	NC	_
,	,	PONCT	_
que	que	CS	_
les	le	DET	_
revenus	revenu	NC	_
des	de_le	P+D	_
nations	nation	NC	_
sont	être	V	_
d'	de	P	_
autant	autant	ADV	_
plus	plus	ADV	_
considérables	considérable	ADJ	_
,	,	PONCT	_
que	que	CS	_
les	le	DET	_
produits	produit	NC	_
y	y	CLO	_
sont	être	V	_
à	à	P	_
meilleur	meilleur	ADJ	_
marché	marché	NC	_
;	;	PONCT	_
proposition	proposition	NC	_
qui	qui	PROREL	_
,	,	PONCT	_
au	à_le	P+D	_
premier	premier	ADJ	_
abord	abord	NC	_
,	,	PONCT	_
semble	sembler	V	_
,	,	PONCT	_
mais	mais	CC	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
contradictoire	contradictoire	ADJ	_
avec	avec	P	_
celle	celui	PRO	_
qui	qui	PROREL	_
fait	faire	V	_
consister	consister	VINF	_
la	le	DET	_
richesse	richesse	NC	_
dans	dans	P	_
la	le	DET	_
valeur	valeur	NC	_
des	de_le	P+D	_
choses	chose	NC	_
qu'	que	PROREL	_
on	on	CLS	_
possède	posséder	V	_
.	.	PONCT	_
Le	le	DET	_
fonds	fond	NC	_
de	de	P	_
notre	notre	DET	_
fortune	fortune	NC	_
se	se	CLO	_
compose	composer	V	_
de	de	P	_
nos	notre	DET	_
fonds	fond	NC	_
productifs	productif	ADJ	_
;	;	PONCT	_
le	le	DET	_
premier	premier	ADJ	_
revenu	revenu	NC	_
qui	qui	PROREL	_
en	en	P	_
sort	sort	NC	_
,	,	PONCT	_
ce	ce	CLS	_
sont	être	V	_
les	le	DET	_
services	service	NC	_
productifs	productif	ADJ	_
.	.	PONCT	_
Lorsque	lorsque	CS	_
peu	peu	ADV	_
de	de	P	_
services	service	NC	_
suffisent	suffire	V	_
pour	pour	P	_
procurer	procurer	VINF	_
beaucoup	beaucoup	PRO	_
de	de	P	_
produits	produit	NC	_
,	,	PONCT	_
ceux	celui	PRO	_
-ci	ci	ADV	_
sont	être	V	_
à	à	P	_
meilleur	meilleur	ADJ	_
marché	marché	NC	_
,	,	PONCT	_
non-seulement	non-seulement	ADV	_
par	par	P	_
rapport	rapport	NC	_
aux	à_le	P+D	_
services	service	NC	_
qui	qui	PROREL	_
les	il	CLO	_
ont	avoir	V	_
créés	créer	VPP	_
,	,	PONCT	_
mais	mais	CC	_
par	par	P	_
rapport	rapport	NC	_
aux	à_le	P+D	_
revenus	revenu	NC	_
des	de_le	P+D	_
autres	autre	NC	_
particuliers	particulier	ADJ	_
.	.	PONCT	_
Or	or	CC	_
,	,	PONCT	_
des	un	DET	_
produits	produit	NC	_
moins	moins	ADV	_
chers	cher	ADJ	_
par	par	P	_
rapport	rapport	NC	_
à	à	P	_
tous	tout	ADJ	_
les	le	DET	_
revenus	revenu	NC	_
,	,	PONCT	_
rendent	rendre	V	_
tous	tout	ADJ	_
les	le	DET	_
revenus	revenu	NC	_
plus	plus	ADV	_
considérables	considérable	ADJ	_
;	;	PONCT	_
car	car	CC	_
on	on	CLS	_
est	être	V	_
d'	de	P	_
autant	autant	ADV	_
plus	plus	ADV	_
riche	riche	ADJ	_
que	que	CS	_
l'on	on	CLS	_
peut	pouvoir	V	_
acheter	acheter	VINF	_
plus	plus	ADV	_
de	de	P	_
choses	chose	NC	_
.	.	PONCT	_
Les	le	DET	_
mêmes	même	ADJ	_
principes	principe	NC	_
nous	nous	CLO	_
font	faire	V	_
voir	voir	VINF	_
combien	combien	PROWH	_
on	on	CLS	_
a	avoir	V	_
des	un	DET	_
idées	idée	NC	_
peu	peu	ADV	_
justes	juste	ADJ	_
de	de	P	_
la	le	DET	_
richesse	richesse	NC	_
respective	respectif	ADJ	_
de	de	P	_
deux	deux	DET	_
nations	nation	NC	_
quand	quand	CS	_
on	on	CLS	_
se	se	CLO	_
contente	contenter	V	_
de	de	P	_
comparer	comparer	VINF	_
la	le	DET	_
somme	somme	NC	_
de	de	P	_
leurs	leur	DET	_
revenus	revenu	NC	_
.	.	PONCT	_
La	le	DET	_
plus	plus	ADV	_
riche	riche	ADJ	_
est	être	V	_
celle	celui	PRO	_
dont	dont	PROREL	_
les	le	DET	_
revenus	revenu	NC	_
peuvent	pouvoir	V	_
acheter	acheter	VINF	_
le	le	DET	_
plus	plus	NC	_
de	de	P	_
choses	chose	NC	_
.	.	PONCT	_
Son	son	DET	_
aisance	aisance	NC	_
dépend	dépendre	V	_
du	de_le	P+D	_
rapport	rapport	NC	_
de	de	P	_
deux	deux	DET	_
quantités	quantité	NC	_
qui	qui	PROREL	_
sont	être	V	_
dans	dans	P	_
la	le	DET	_
nation	nation	NC	_
même	même	ADJ	_
,	,	PONCT	_
et	et	CC	_
non	non	ADV	_
de	de	P	_
deux	deux	DET	_
quantités	quantité	NC	_
dont	dont	PROREL	_
l'	le	DET	_
une	un	NC	_
est	être	V	_
en	en	P	_
elle	il	PRO	_
-même	même	ADJ	_
et	et	CC	_
l'	le	DET	_
autre	autre	NC	_
en	en	P	_
dehors	dehors	NC	_
.	.	PONCT	_
Pour	pour	P	_
avoir	avoir	VINF	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
dis	dire	V	_
pas	pas	ADV	_
une	un	DET	_
comparaison	comparaison	NC	_
exacte	exact	ADJ	_
de	de	P	_
l'	le	DET	_
aisance	aisance	NC	_
de	de	P	_
deux	deux	DET	_
nations	nation	NC	_
(	(	PONCT	_
comparaison	comparaison	NC	_
que	que	PROREL	_
je	je	CLS	_
crois	croire	V	_
impossible	impossible	ADJ	_
)	)	PONCT	_
,	,	PONCT	_
mais	mais	CC	_
une	un	DET	_
estimation	estimation	NC	_
approximative	approximatif	ADJ	_
de	de	P	_
leur	leur	DET	_
aisance	aisance	NC	_
respective	respectif	ADJ	_
,	,	PONCT	_
il	il	CLS	_
faudrait	falloir	V	_
pouvoir	pouvoir	VINF	_
comparer	comparer	VINF	_
la	le	DET	_
quantité	quantité	NC	_
de	de	P	_
produits	produit	NC	_
qu'	que	PROREL	_
on	on	CLS	_
peut	pouvoir	V	_
obtenir	obtenir	VINF	_
chez	chez	P	_
l'	le	DET	_
une	un	NC	_
et	et	CC	_
chez	chez	P	_
l'	le	DET	_
autre	autre	NC	_
d'	de	P	_
une	un	DET	_
même	même	ADJ	_
quantité	quantité	NC	_
de	de	P	_
services	service	NC	_
productifs	productif	ADJ	_
.	.	PONCT	_
Dans	dans	P	_
une	un	DET	_
société	société	NC	_
un	un	DET	_
peu	peu	NC	_
avancée	avancer	VPP	_
,	,	PONCT	_
chaque	chaque	DET	_
particulier	particulier	NC	_
consomme	consommer	V	_
beaucoup	beaucoup	ADV	_
moins	moins	ADV	_
les	le	DET	_
produits	produit	NC	_
qu'	que	PROREL	_
il	il	CLS	_
a	avoir	V	_
créés	créer	VPP	_
que	que	CS	_
ceux	celui	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
achète	acheter	V	_
avec	avec	P	_
ceux	celui	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
a	avoir	V	_
créés	créer	VPP	_
.	.	PONCT	_
Ce	ce	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
de	de	P	_
plus	plus	ADV	_
important	important	ADJ	_
pour	pour	P	_
chaque	chaque	DET	_
producteur	producteur	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
donc	donc	ADV	_
la	le	DET	_
quantité	quantité	NC	_
des	de_le	P+D	_
produits	produit	NC	_
qui	qui	PROREL	_
ne	ne	ADV	_
sont	être	V	_
pas	pas	ADV	_
de	de	P	_
sa	son	DET	_
création	création	NC	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
il	il	CLS	_
pourra	pouvoir	V	_
obtenir	obtenir	VINF	_
avec	avec	P	_
ceux	celui	PRO	_
qui	qui	PROREL	_
sortiront	sortir	V	_
de	de	P	_
ses	son	DET	_
mains	main	NC	_
.	.	PONCT	_
Si	si	CS	_
mes	mon	DET	_
terres	terre	NC	_
,	,	PONCT	_
mes	mon	DET	_
capitaux	capital	NC	_
et	et	CC	_
mes	mon	DET	_
facultés	faculté	NC	_
sont	être	V	_
engagés	engager	VPP	_
par	par	P	_
exemple	exemple	NC	_
,	,	PONCT	_
dans	dans	P	_
la	le	DET	_
culture	culture	NC	_
du	de_le	P+D	_
safran	safran	NC	_
,	,	PONCT	_
ma	mon	DET	_
consommation	consommation	NC	_
de	de	P	_
safran	safran	ADJ	_
étant	être	VPR	_
nulle	nul	DET	_
,	,	PONCT	_
mon	mon	DET	_
revenu	revenu	NC	_
se	se	CLO	_
compose	composer	V	_
de	de	P	_
la	le	DET	_
quantité	quantité	NC	_
de	de	P	_
choses	chose	NC	_
que	que	PROREL	_
je	je	CLS	_
pourrai	pouvoir	V	_
acheter	acheter	VINF	_
avec	avec	P	_
ma	mon	DET	_
récolte	récolte	NC	_
de	de	P	_
safran	safran	NC	_
;	;	PONCT	_
et	et	CC	_
cette	ce	DET	_
quantité	quantité	NC	_
de	de	P	_
choses	chose	NC	_
sera	être	V	_
plus	plus	ADV	_
considérable	considérable	ADJ	_
si	si	CS	_
le	le	DET	_
safran	safran	NC	_
renchérit	renchérir	V	_
,	,	PONCT	_
mais	mais	CC	_
aussi	aussi	ADV	_
le	le	DET	_
revenu	revenu	NC	_
des	de_le	P+D	_
acheteurs	acheteur	NC	_
de	de	P	_
safran	safran	NC	_
sera	être	V	_
diminué	diminuer	VPP	_
de	de	P	_
tout	tout	ADJ	_
l'	le	DET	_
excédant	excédant	NC	_
de	de	P	_
prix	prix	NC	_
que	que	PROREL	_
je	je	CLS	_
parviendrai	parvenir	V	_
à	à	P	_
leur	il	CLO	_
faire	faire	VINF	_
payer	payer	VINF	_
.	.	PONCT	_
L'	le	DET	_
effet	effet	NC	_
contraire	contraire	ADJ	_
aura	avoir	V	_
lieu	lieu	NC	_
si	si	CS	_
je	je	CLS	_
suis	être	V	_
forcé	forcer	VPP	_
de	de	P	_
vendre	vendre	VINF	_
mes	mon	DET	_
produits	produit	NC	_
à	à	P	_
bas	bas	ADJ	_
prix	prix	NC	_
.	.	PONCT	_
Alors	alors	ADV	_
le	le	DET	_
revenu	revenu	NC	_
des	de_le	P+D	_
acheteurs	acheteur	NC	_
evient	evient	V	_
plus	plus	ADV	_
considérable	considérable	ADJ	_
,	,	PONCT	_
mais	mais	CC	_
c'	ce	CLS	_
est	être	V	_
aux	à_le	P+D	_
dépens	dépendre	V	_
du	de_le	P+D	_
mien	mien	NC	_
.	.	PONCT	_
Il	il	CLS	_
ne	ne	ADV	_
faut	falloir	V	_
pas	pas	ADV	_
perdre	perdre	VINF	_
de	de	P	_
vue	vue	NC	_
que	que	CS	_
lorsque	lorsque	CS	_
je	je	CLS	_
parle	parler	V	_
ici	ici	ADV	_
de	de	P	_
bas	bas	ADJ	_
prix	prix	NC	_
,	,	PONCT	_
de	de	P	_
prix	prix	NC	_
élevé	élever	VPP	_
,	,	PONCT	_
je	je	CLS	_
n'	ne	ADV	_
entends	entendre	V	_
parler	parler	VINF	_
que	que	ADV	_
du	de_le	P+D	_
rapport	rapport	NC	_
entre	entre	P	_
les	le	DET	_
produits	produit	NC	_
que	que	PROREL	_
l'on	on	CLS	_
vend	vendre	V	_
et	et	CC	_
ceux	celui	PRO	_
que	que	PROREL	_
l'on	on	CLS	_
achète	acheter	V	_
,	,	PONCT	_
et	et	CC	_
nullement	nullement	ADV	_
du	de_le	P+D	_
prix	prix	NC	_
en	en	P	_
monnaie	monnaie	NC	_
qui	qui	PROREL	_
ne	ne	ADV	_
sert	servir	V	_
que	que	ADV	_
comme	comme	P	_
un	un	DET	_
moyen	moyen	NC	_
d'	de	P	_
évaluer	évaluer	VINF	_
les	le	DET	_
uns	un	NC	_
et	et	CC	_
les	le	DET	_
autres	autre	NC	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
n'	ne	ADV	_
a	avoir	V	_
aucune	aucun	DET	_
influence	influence	NC	_
sur	sur	P	_
l'	le	DET	_
importance	importance	NC	_
des	de_le	P+D	_
revenus	revenu	NC	_
.	.	PONCT	_
Si	si	CS	_
l'	le	DET	_
argent	argent	NC	_
est	être	V	_
précieux	précieux	ADJ	_
et	et	CC	_
cher	cher	ADJ	_
,	,	PONCT	_
on	on	CLS	_
m'	je	CLO	_
en	en	CLO	_
donnera	donner	V	_
moins	moins	ADV	_
pour	pour	P	_
le	le	DET	_
produit	produit	NC	_
qui	qui	PROREL	_
est	être	V	_
de	de	P	_
ma	mon	DET	_
création	création	NC	_
;	;	PONCT	_
mais	mais	CC	_
aussi	aussi	ADV	_
je	je	CLS	_
n'	ne	ADV	_
aurai	avoir	V	_
pas	pas	ADV	_
tant	tant	ADV	_
à	à	P	_
en	en	CLO	_
donner	donner	VINF	_
pour	pour	P	_
le	le	DET	_
produit	produit	NC	_
qui	qui	PROREL	_
doit	devoir	V	_
satisfaire	satisfaire	VINF	_
à	à	P	_
mes	mon	DET	_
besoins	besoin	NC	_
;	;	PONCT	_
tandis_que	tandis_que	CS	_
si	si	CS	_
je	je	CLS	_
suis	être	V	_
obligé	obliger	VPP	_
de	de	P	_
donner	donner	VINF	_
beaucoup	beaucoup	ADV	_
du	de_le	P+D	_
produit	produit	NC	_
que	que	PROREL	_
je	je	CLS	_
fais	faire	V	_
pour	pour	P	_
recevoir	recevoir	VINF	_
peu	peu	ADV	_
de	de	P	_
ceux	celui	PRO	_
que	que	PROREL	_
je	je	CLS	_
consomme	consommer	V	_
,	,	PONCT	_
quelle	il	PROWH	_
que	que	PROREL	_
soit	être	V	_
la	le	DET	_
valeur	valeur	NC	_
de	de	P	_
l'	le	DET	_
argent	argent	NC	_
,	,	PONCT	_
mon	mon	DET	_
revenu	revenu	NC	_
est	être	V	_
moins	moins	ADV	_
considérable	considérable	ADJ	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
seulement	seulement	ADV	_
sous	sous	P	_
ce	ce	DET	_
rapport	rapport	NC	_
que	que	CS	_
la	le	DET	_
valeur	valeur	NC	_
relative	relatif	ADJ	_
des	de_le	P+D	_
produits	produit	NC	_
affecte	affecter	V	_
les	le	DET	_
revenus	revenu	NC	_
des	de_le	P+D	_
particuliers	particulier	NC	_
;	;	PONCT	_
etles	etles	ADJ	_
gains	gain	NC	_
qu'	que	CS	_
un	un	DET	_
changement	changement	NC	_
accidentel	accidentel	ADJ	_
qui	qui	PROREL	_
survient	survenir	V	_
dans	dans	P	_
cette	ce	DET	_
valeur	valeur	NC	_
,	,	PONCT	_
procure	procure	NC	_
aux	à_le	P+D	_
uns	un	NC	_
,	,	PONCT	_
est	être	V	_
compensé	compenser	VPP	_
par	par	P	_
la	le	DET	_
perte	perte	NC	_
qui	qui	PROREL	_
en	en	CLO	_
résulte	résulter	V	_
pour	pour	P	_
les	le	DET	_
autres	autre	NC	_
.	.	PONCT	_
Quant_au	quant_à_le	P+D	_
revenu	revenir	VPP	_
général	général	ADJ	_
de	de	P	_
la	le	DET	_
nation	nation	NC	_
,	,	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
est	être	V	_
affecté	affecter	VPP	_
que	que	ADV	_
par	par	P	_
un	un	DET	_
changement	changement	NC	_
dans	dans	P	_
la	le	DET	_
quantité	quantité	NC	_
de	de	P	_
services	service	NC	_
que	que	PROREL	_
je	je	CLS	_
fournis	fournir	V	_
par	par	P	_
rapport	rapport	NC	_
à	à	P	_
la	le	DET	_
quantité	quantité	NC	_
de	de	P	_
produits	produit	NC	_
que	que	PROREL	_
j'	je	CLS	_
obtiens	obtenir	V	_
.	.	PONCT	_
Quand	quand	CS	_
j'	je	CLS	_
économise	économiser	V	_
sur	sur	P	_
mes	mon	DET	_
frais	frais	NC	_
de	de	P	_
production	production	NC	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
je	je	CLS	_
trouve	trouver	V	_
le	le	DET	_
moyen	moyen	NC	_
,	,	PONCT	_
par	par	P	_
exemple	exemple	NC	_
,	,	PONCT	_
de	de	P	_
faire	faire	VINF	_
venir	venir	VINF	_
sur	sur	P	_
un	un	DET	_
arpent	arpent	NC	_
ce	ce	PRO	_
qui	qui	PROREL	_
en	en	CLO	_
exigeait	exiger	V	_
deux	il	PRO	_
,	,	PONCT	_
de	de	P	_
terminer	terminer	VINF	_
en	en	P	_
deux	deux	DET	_
jours	jour	NC	_
ce	ce	PRO	_
qu'	que	PROREL	_
on	on	CLS	_
ne	ne	ADV	_
pouvait	pouvoir	V	_
exécuter	exécuter	VINF	_
qu'	qu'	ADV	_
en	en	P	_
quatre	quatre	NC	_
,	,	PONCT	_
etc.	etc.	ADV	_
,	,	PONCT	_
dès	dès	P	_
ce	ce	DET	_
moment	moment	NC	_
le	le	DET	_
revenu	revenu	NC	_
de	de	P	_
la	le	DET	_
société	société	NC	_
est	être	V	_
accru	accroître	VPP	_
de	de	P	_
tout	tout	ADJ	_
ce	ce	PRO	_
que	que	PROREL	_
j'	je	CLS	_
épargne	épargner	V	_
.	.	PONCT	_
Mais	mais	CC	_
au	à_le	P+D	_
profit	profit	NC	_
de	de	P	_
qui	qui	PROREL	_
cet	ce	DET	_
accroissement	accroissement	NC	_
de	de	P	_
revenu	revenir	VPP	_
tourne	tourner	V	_
-t-il	il	CLS	_
?	?	PONCT	_
à	à	P	_
mon	mon	DET	_
profit	profit	NC	_
aussi	aussi	ADV	_
long-temps	long-temps	ADV	_
que	que	CS	_
je	je	CLS	_
réussis	réussir	V	_
à	à	P	_
tenir	tenir	VINF	_
mes	mon	DET	_
procédés	procédé	NC	_
secrets	secret	ADJ	_
;	;	PONCT	_
au	à_le	P+D	_
profit	profit	NC	_
du	de_le	P+D	_
