notice	notice	NC	_
:	:	PONCT	_
l'	le	DET	_
"	"	PONCT	_
Encephalartos	Encephalartos	NC	_
Horridus	Horridus	NP	_
"	"	PONCT	_
,	,	PONCT	_
un	un	DET	_
gigantesque	gigantesque	ADJ	_
artichaut	artichaut	NC	_
de	de	P	_
fer	fer	NC	_
,	,	PONCT	_
peint	peindre	VPP	_
en	en	P	_
rouille	rouille	NC	_
,	,	PONCT	_
tel	tel	ADJ	_
qu'	que	CS	_
on	on	CLS	_
en	en	CLO	_
met	mettre	V	_
aux	à_le	P+D	_
portes	porte	NC	_
des	de_le	P+D	_
châteaux	château	NC	_
,	,	PONCT	_
afin_d'	afin_de	P	_
empêcher	empêcher	VINF	_
les	le	DET	_
escalades	escalade	NC	_
;	;	PONCT	_
le	le	DET	_
"	"	PONCT	_
Cocos	coco	NC	_
Micania	Micania	NP	_
"	"	PONCT	_
,	,	PONCT	_
une	un	DET	_
sorte	sorte	NC	_
de	de	P	_
palmier	palmier	NC	_
,	,	PONCT	_
dentelé	denteler	VPP	_
et	et	CC	_
grêle	grêle	ADJ	_
,	,	PONCT	_
entouré	entourer	VPP	_
,	,	PONCT	_
de	de	P	_
toutes	tout	ADJ	_
parts	part	NC	_
,	,	PONCT	_
par	par	P	_
de	un	DET	_
hautes	haut	ADJ	_
feuilles	feuille	NC	_
semblables	semblable	ADJ	_
à	à	P	_
des	un	DET	_
pagaies	pagaie	NC	_
et	et	CC	_
à	à	P	_
des	un	DET	_
rames	rame	NC	_
;	;	PONCT	_
le	le	DET	_
"	"	PONCT	_
Zamia	zamia	NC	_
Lehmanni	Lehmanni	NP	_
"	"	PONCT	_
,	,	PONCT	_
un	un	DET	_
immense	immense	ADJ	_
ananas	ananas	NC	_
,	,	PONCT	_
un	un	DET	_
prodigieux	prodigieux	ADJ	_
pain	pain	NC	_
de	de	P	_
Chester	Chester	NP	_
,	,	PONCT	_
planté	planter	VPP	_
dans	dans	P	_
de	de	P	_
la	le	DET	_
terre	terre	NC	_
de	de	P	_
bruyère	bruyère	NC	_
et	et	CC	_
hérissé	hérisser	VPP	_
,	,	PONCT	_
à	à	P	_
son	son	DET	_
sommet	sommet	NC	_
,	,	PONCT	_
de	de	P	_
javelots	javelot	NC	_
barbelés	barbeler	VPP	_
et	et	CC	_
de	de	P	_
flèches	flèche	NC	_
sauvages	sauvage	ADJ	_
;	;	PONCT	_
le	le	DET	_
"	"	PONCT	_
Cibotium	Cibotium	NC	_
Spectabile	Spectabile	NP	_
"	"	PONCT	_
,	,	PONCT	_
enchérissant	enchérir	VPR	_
sur	sur	P	_
ses	son	DET	_
congénères	congénère	NC	_
,	,	PONCT	_
par	par	P	_
la	le	DET	_
folie	folie	NC	_
de	de	P	_
sa	son	DET	_
structure	structure	NC	_
,	,	PONCT	_
jetant	jeter	VPR	_
un	un	DET	_
défi	défi	NC	_
au	à_le	P+D	_
rêve	rêve	NC	_
,	,	PONCT	_
en	en	P	_
élançant	élancer	VPR	_
dans	dans	P	_
un	un	DET	_
feuillage	feuillage	NC	_
palmé	palmer	VPP	_
,	,	PONCT	_
une	un	DET	_
énorme	énorme	ADJ	_
queue	queue	NC	_
d'	de	P	_
orang-outang	orang-outang	NC	_
,	,	PONCT	_
une	un	DET	_
queue	queue	NC	_
velue	velu	ADJ	_
et	et	CC	_
brune	brun	ADJ	_
au	à_le	P+D	_
bout	bout	NC	_
contourné	contourner	VPP	_
en	en	P	_
crosse	crosse	NC	_
d'	de	P	_
évêque	évêque	NC	_
.	.	PONCT	_
Mais	mais	CC	_
il	il	CLS	_
les	il	CLO	_
contemplait	contempler	V	_
à	à	P	_
peine	peine	NC	_
,	,	PONCT	_
attendait	attendre	V	_
avec	avec	P	_
impatience	impatience	NC	_
la	le	DET	_
série	série	NC	_
des	de_le	P+D	_
plantes	plante	NC	_
qui	qui	PROREL	_
le	il	CLO	_
séduisaient	séduire	V	_
,	,	PONCT	_
entre	entre	P	_
toutes	tous	PRO	_
,	,	PONCT	_
les	le	DET	_
goules	goule	NC	_
végétales	végétal	ADJ	_
,	,	PONCT	_
les	le	DET	_
plantes	plante	NC	_
carnivores	carnivore	ADJ	_
,	,	PONCT	_
le	le	DET	_
Gobe	Gobe	NC	_
-	-	PONCT	_
Mouche	Mouche	NC	_
des	de_le	P+D	_
Antilles	Antilles	NP	_
,	,	PONCT	_
au	à_le	P+D	_
limbe	limbe	NC	_
pelucheux	pelucheux	ADJ	_
,	,	PONCT	_
sécrétant	sécréter	VPR	_
un	un	DET	_
liquide	liquide	NC	_
digestif	digestif	ADJ	_
,	,	PONCT	_
muni	munir	VPP	_
d'	de	P	_
épines	épine	NC	_
courbes	courbe	ADJ	_
se	se	CLO	_
repliant	replier	VPR	_
,	,	PONCT	_
les	le	DET	_
unes	un	NC	_
sur	sur	P	_
les	le	DET	_
autres	autre	NC	_
,	,	PONCT	_
formant	former	VPR	_
une	un	DET	_
grille	grille	NC	_
au	à_le	P+D	_
dessus	dessus	NC	_
de	de	P	_
l'	le	DET	_
insecte	insecte	NC	_
qu'	que	PROREL	_
il	il	CLS	_
emprisonne	emprisonner	V	_
;	;	PONCT	_
les	le	DET	_
Drosera	Drosera	NC	_
des	de_le	P+D	_
tourbières	tourbière	NC	_
garnis	garnir	VPP	_
de	de	P	_
crins	crin	NC	_
glanduleux	glanduleux	ADJ	_
;	;	PONCT	_
les	le	DET	_
Sarracena	Sarracena	NC	_
,	,	PONCT	_
les	le	DET	_
Cephalothus	Cephalothus	NC	_
,	,	PONCT	_
ouvrant	ouvrir	VPR	_
de	de	P	_
voraces	vorace	ADJ	_
cornets	cornet	NC	_
capables	capable	ADJ	_
de	de	P	_
digérer	digérer	VINF	_
,	,	PONCT	_
d'	de	P	_
absorber	absorber	VINF	_
,	,	PONCT	_
de	un	DET	_
véritables	véritable	ADJ	_
viandes	viande	NC	_
;	;	PONCT	_
enfin	enfin	ADV	_
le	le	DET	_
Népenthès	Népenthès	NC	_
dont	dont	PROREL	_
la	le	DET	_
fantaisie	fantaisie	NC	_
dépasse	dépasser	V	_
les	le	DET	_
limites	limite	NC	_
connues	connaître	VPP	_
des	de_le	P+D	_
excentriques	excentrique	ADJ	_
formes	forme	NC	_
.	.	PONCT	_
Il	il	CLS	_
ne	ne	ADV	_
put	pouvoir	V	_
se	se	CLO	_
lasser	lasser	VINF	_
de	de	P	_
tourner	tourner	VINF	_
et	et	CC	_
de	de	P	_
retourner	retourner	VINF	_
entre	entre	P	_
ses	son	DET	_
mains	main	NC	_
,	,	PONCT	_
le	le	DET	_
pot	pot	NC	_
où	où	PROREL	_
s'	se	CLO	_
agitait	agiter	V	_
cette	ce	DET	_
extravagance	extravagance	NC	_
de	de	P	_
la	le	DET	_
flore	flore	NC	_
.	.	PONCT	_
Elle	il	CLS	_
imitait	imiter	V	_
le	le	DET	_
caoutchouc	caoutchouc	NC	_
dont	dont	PROREL	_
elle	il	CLS	_
avait	avoir	V	_
la	le	DET	_
feuille	feuille	NC	_
allongée	allonger	VPP	_
,	,	PONCT	_
d'	de	P	_
un	un	DET	_
vert	vert	NC	_
métallique	métallique	ADJ	_
et	et	CC	_
sombre	sombre	ADJ	_
,	,	PONCT	_
mais	mais	CC	_
du	de_le	P+D	_
bout	bout	NC	_
de	de	P	_
cette	ce	DET	_
feuille	feuille	NC	_
pendait	pendre	V	_
une	un	DET	_
ficelle	ficelle	NC	_
verte	vert	ADJ	_
,	,	PONCT	_
descendait	descendre	V	_
un	un	DET	_
cordon	cordon	NC	_
ombilical	ombilical	ADJ	_
supportant	supporter	VPR	_
une	un	DET	_
urne	urne	NC	_
verdâtre	verdâtre	ADJ	_
,	,	PONCT	_
jaspée	jasper	VPP	_
de	de	P	_
violet	violet	NC	_
,	,	PONCT	_
une	un	DET	_
espèce	espèce	NC	_
de	de	P	_
pipe	pipe	NC	_
allemande	allemand	ADJ	_
en	en	P	_
porcelaine	porcelaine	NC	_
,	,	PONCT	_
un	un	DET	_
nid	nid	NC	_
d'	de	P	_
oiseau	oiseau	NC	_
singulier	singulier	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
se	se	CLO	_
balançait	balancer	V	_
,	,	PONCT	_
tranquille	tranquille	ADJ	_
,	,	PONCT	_
montrant	montrer	VPR	_
un	un	DET	_
intérieur	intérieur	NC	_
tapissé	tapisser	VPP	_
de	de	P	_
poils	poil	NC	_
.	.	PONCT	_
-	-	X	_
celle	celui	PRO	_
-là	là	ADV	_
va	aller	V	_
loin	loin	ADV	_
,	,	PONCT	_
murmura	murmurer	V	_
Des	de_le	P+D	_
Esseintes	Esseintes	NP	_
.	.	PONCT	_
Il	il	CLS	_
dut	devoir	V	_
s'	se	CLO	_
arracher	arracher	VINF	_
à	à	P	_
son	son	DET	_
allégresse	allégresse	NC	_
,	,	PONCT	_
car	car	CC	_
les	le	DET	_
jardiniers	jardinier	NC	_
,	,	PONCT	_
pressés	presser	VPP	_
de	de	P	_
partir	partir	VINF	_
,	,	PONCT	_
vidaient	vider	V	_
le	le	DET	_
fond	fond	NC	_
de	de	P	_
leurs	leur	DET	_
charrettes	charrette	NC	_
,	,	PONCT	_
plaçaient	placer	V	_
pêle-mêle	pêle-mêle	ADV	_
,	,	PONCT	_
des	de_le	P+D	_
Bégonias	Bégonias	NC	_
tubéreux	tubéreux	ADJ	_
et	et	CC	_
des	de_le	P+D	_
Crotons	Crotons	NC	_
noirs	noir	ADJ	_
tachetés	tacheter	VPP	_
de	de	P	_
rouge	rouge	NC	_
de	de	P	_
saturne	saturne	NC	_
,	,	PONCT	_
en	en	P	_
tôle	tôle	NC	_
.	.	PONCT	_
Alors	alors	ADV	_
il	il	CLS	_
s'	se	CLO	_
aperçut	apercevoir	V	_
qu'	que	CS	_
un	un	DET	_
nom	nom	NC	_
restait	rester	V	_
encore	encore	ADV	_
sur	sur	P	_
sa	son	DET	_
liste	liste	NC	_
.	.	PONCT	_
Le	le	DET	_
Cattleya	Cattleya	NC	_
de	de	P	_
la	le	DET	_
Nouvelle	Nouvelle	NC	_
-	-	PONCT	_
Grenade	Grenade	NP	_
;	;	PONCT	_
on	on	CLS	_
lui	il	CLO	_
désigna	désigner	V	_
une	un	DET	_
clochette	clochette	NC	_
ailée	ailer	VPP	_
d'	de	P	_
un	un	DET	_
lilas	lilas	NC	_
effacé	effacé	ADJ	_
,	,	PONCT	_
d'	de	P	_
un	un	DET	_
mauve	mauve	NC	_
presque	presque	ADV	_
éteint	éteindre	VPP	_
;	;	PONCT	_
il	il	CLS	_
s'	se	CLO	_
approcha	approcher	V	_
,	,	PONCT	_
mit	mettre	V	_
son	son	DET	_
nez	nez	NC	_
dessus	dessus	ADV	_
et	et	CC	_
recula	reculer	V	_
brusquement	brusquement	ADV	_
;	;	PONCT	_
elle	il	CLS	_
exhalait	exhaler	V	_
une	un	DET	_
odeur	odeur	NC	_
de	de	P	_
sapin	sapin	NC	_
verni	verni	ADJ	_
,	,	PONCT	_
de	de	P	_
boîte	boîte	NC	_
à	à	P	_
jouets	jouet	NC	_
,	,	PONCT	_
évoquait	évoquer	V	_
les	le	DET	_
horreurs	horreur	NC	_
d'	de	P	_
un	un	DET	_
jour	jour	NC	_
de	de	P	_
l'	le	DET	_
an	an	NC	_
.	.	PONCT	_
Il	il	CLS	_
pensa	penser	V	_
qu'	que	CS	_
il	il	CLS	_
ferait	faire	V	_
bien	bien	ADV	_
de	de	P	_
se	se	CLO	_
défier	défier	VINF	_
d'	de	P	_
elle	il	PRO	_
,	,	PONCT	_
regretta	regretter	V	_
presque	presque	ADV	_
d'	de	P	_
avoir	avoir	VINF	_
admis	admettre	VPP	_
parmi	parmi	P	_
les	le	DET	_
plantes	plante	NC	_
inodores	inodore	ADJ	_
qu'	que	PROREL	_
il	il	CLS	_
possédait	posséder	V	_
,	,	PONCT	_
cette	ce	DET	_
orchidée	orchidée	NC	_
qui	qui	PROREL	_
fleurait	fleurer	V	_
les	le	DET	_
plus	plus	ADV	_
désagréables	désagréable	ADJ	_
des	de_le	P+D	_
souvenirs	souvenir	NC	_
.	.	PONCT	_
Une	un	DET	_
fois	fois	NC	_
seul	seul	ADJ	_
,	,	PONCT	_
il	il	CLS	_
regarda	regarder	V	_
cette	ce	DET	_
marée	marée	NC	_
de	de	P	_
végétaux	végétal	NC	_
qui	qui	PROREL	_
déferlait	déferler	V	_
dans	dans	P	_
son	son	DET	_
vestibule	vestibule	NC	_
;	;	PONCT	_
ils	il	CLS	_
se	se	CLO	_
mêlaient	mêler	V	_
,	,	PONCT	_
les	le	DET	_
uns	un	NC	_
aux	à_le	P+D	_
autres	autre	NC	_
,	,	PONCT	_
croisaient	croiser	V	_
leurs	leur	DET	_
épées	épée	NC	_
,	,	PONCT	_
leurs	leur	DET	_
kriss	kriss	NC	_
,	,	PONCT	_
leurs	leur	DET	_
fers	fer	NC	_
de	de	P	_
lances	lance	NC	_
,	,	PONCT	_
dessinaient	dessiner	V	_
un	un	DET	_
faisceau	faisceau	NC	_
d'	de	P	_
armes	arme	NC	_
vertes	vert	ADJ	_
,	,	PONCT	_
au-dessus	au-dessus	ADV	_
duquel	duquel	PROREL	_
flottaient	flotter	V	_
,	,	PONCT	_
ainsi	ainsi	ADV	_
que	que	CS	_
des	un	DET	_
fanions	fanion	NC	_
barbares	barbare	ADJ	_
,	,	PONCT	_
des	un	DET	_
fleurs	fleur	NC	_
aux	à_le	P+D	_
tons	ton	NC	_
aveuglants	aveuglant	ADJ	_
et	et	CC	_
durs	dur	ADJ	_
.	.	PONCT	_
L'	le	DET	_
air	air	NC	_
de	de	P	_
la	le	DET	_
pièce	pièce	NC	_
se	se	CLO	_
raréfiait	raréfier	V	_
;	;	PONCT	_
bientôt	bientôt	ADV	_
,	,	PONCT	_
dans	dans	P	_
l'	le	DET	_
obscurité	obscurité	NC	_
d'	de	P	_
une	un	DET	_
encoignure	encoignure	NC	_
,	,	PONCT	_
près	près	ADV	_
du	de_le	P+D	_
parquet	parquet	NC	_
,	,	PONCT	_
une	un	DET	_
lumière	lumière	NC	_
rampa	ramper	V	_
,	,	PONCT	_
blanche	blanc	ADJ	_
et	et	CC	_
douce	doux	ADJ	_
.	.	PONCT	_
Il	il	CLS	_
l'	il	CLO	_
atteignit	atteindre	V	_
et	et	CC	_
s'	se	CLO	_
aperçut	apercevoir	V	_
que	que	CS	_
c'	ce	CLS	_
étaient	être	V	_
des	un	DET	_
Rhizomorphes	Rhizomorphes	NC	_
qui	qui	PROREL	_
jetaient	jeter	V	_
en	en	P	_
respirant	respirer	VPR	_
ces	ce	DET	_
lueurs	lueur	NC	_
de	de	P	_
veilleuses	veilleuse	NC	_
.	.	PONCT	_
Ces	ce	DET	_
plantes	plante	NC	_
sont	être	V	_
tout	tout	ADV	_
de	de	P	_
même	même	NC	_
stupéfiantes	stupéfiant	ADJ	_
,	,	PONCT	_
se	se	CLO	_
dit	dire	V	_
-il	il	CLS	_
;	;	PONCT	_
puis	puis	CC	_
il	il	CLS	_
se	se	CLO	_
recula	reculer	V	_
et	et	CC	_
en	en	CLO	_
couvrit	couvrir	V	_
d'	de	P	_
un	un	DET	_
coup	coup	NC	_
d'	de	P	_
oeil	œil	NC	_
l'	le	DET	_
amas	amas	NC	_
:	:	PONCT	_
son	son	DET	_
but	but	NC	_
était	être	V	_
atteint	atteindre	VPP	_
;	;	PONCT	_
aucune	aucun	DET	_
ne	ne	ADV	_
semblait	sembler	V	_
réelle	réel	ADJ	_
;	;	PONCT	_
l'	le	DET	_
étoffe	étoffe	NC	_
,	,	PONCT	_
le	le	DET	_
papier	papier	NC	_
,	,	PONCT	_
la	le	DET	_
porcelaine	porcelaine	NC	_
,	,	PONCT	_
le	le	DET	_
métal	métal	NC	_
,	,	PONCT	_
paraissaient	paraître	V	_
avoir	avoir	VINF	_
été	être	VPP	_
prêtés	prêter	VPP	_
par	par	P	_
l'	le	DET	_
homme	homme	NC	_
à	à	P	_
la	le	DET	_
nature	nature	NC	_
pour	pour	P	_
lui	il	CLO	_
permettre	permettre	VINF	_
de	de	P	_
créer	créer	VINF	_
ses	son	DET	_
monstres	monstre	NC	_
.	.	PONCT	_
Quand	quand	CS	_
elle	il	CLS	_
n'	ne	ADV	_
avait	avoir	V	_
pu	pouvoir	VPP	_
imiter	imiter	VINF	_
l'	le	DET	_
oeuvre	œuvre	NC	_
humaine	humain	ADJ	_
,	,	PONCT	_
elle	il	CLS	_
avait	avoir	V	_
été	être	VPP	_
réduite	réduire	VPP	_
à	à	P	_
recopier	recopier	VINF	_
les	le	DET	_
membranes	membrane	NC	_
intérieures	intérieur	ADJ	_
des	de_le	P+D	_
animaux	animal	NC	_
,	,	PONCT	_
à	à	P	_
emprunter	emprunter	VINF	_
les	le	DET	_
vivaces	vivace	ADJ	_
teintes	teinte	NC	_
de	de	P	_
leurs	leur	DET	_
chairs	chair	NC	_
en	en	P	_
pourriture	pourriture	NC	_
,	,	PONCT	_
les	le	DET	_
magnifiques	magnifique	ADJ	_
hideurs	hideur	NC	_
de	de	P	_
leurs	leur	DET	_
gangrènes	gangrène	NC	_
.	.	PONCT	_
Tout	tout	ADV	_
n'	ne	ADV	_
est	être	V	_
que	que	ADV	_
syphilis	syphilis	NC	_
,	,	PONCT	_
songea	songer	V	_
Des	de_le	P+D	_
Esseintes	Esseintes	NP	_
,	,	PONCT	_
l'	le	DET	_
oeil	œil	NC	_
attiré	attirer	VPP	_
,	,	PONCT	_
rivé	river	VPP	_
sur	sur	P	_
les	le	DET	_
horribles	horrible	ADJ	_
tigrures	tigrures	NC	_
des	de_le	P+D	_
Caladium	Caladium	NC	_
que	que	PROREL	_
caressait	caresser	V	_
un	un	DET	_
rayon	rayon	NC	_
de	de	P	_
jour	jour	NC	_
.	.	PONCT	_
Et	et	CC	_
il	il	CLS	_
eut	avoir	V	_
la	le	DET	_
brusque	brusque	ADJ	_
vision	vision	NC	_
d'	de	P	_
une	un	DET	_
humanité	humanité	NC	_
sans	sans	P	_
cesse	cesse	NC	_
travaillée	travailler	VPP	_
par	par	P	_
le	le	DET	_
virus	virus	NC	_
des	de_le	P+D	_
anciens	ancien	ADJ	_
âges	âge	NC	_
.	.	PONCT	_
Depuis	depuis	P	_
le	le	DET	_
commencement	commencement	NC	_
du	de_le	P+D	_
monde	monde	NC	_
,	,	PONCT	_
de	de	P	_
pères	père	NC	_
en	en	P	_
fils	fils	NC	_
,	,	PONCT	_
toutes	tout	ADJ	_
les	le	DET	_
créatures	créature	NC	_
se	se	CLO	_
transmettaient	transmettre	V	_
l'	le	DET	_
inusable	inusable	ADJ	_
héritage	héritage	NC	_
,	,	PONCT	_
l'	le	DET	_
éternelle	éternel	ADJ	_
maladie	maladie	NC	_
qui	qui	PROREL	_
a	avoir	V	_
ravagé	ravager	VPP	_
les	le	DET	_
ancêtres	ancêtre	NC	_
de	de	P	_
l'	le	DET	_
homme	homme	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
a	avoir	V	_
creusé	creuser	VPP	_
jusqu'	jusque	P	_
aux	à_le	P+D	_
os	os	NC	_
maintenant	maintenant	ADV	_
exhumés	exhumer	VPP	_
des	de_le	P+D	_
vieux	vieux	ADJ	_
fossiles	fossile	NC	_
!	!	PONCT	_
Elle	il	CLS	_
avait	avoir	V	_
couru	courir	VPP	_
,	,	PONCT	_
sans	sans	P	_
jamais	jamais	ADV	_
s'	se	CLO	_
épuiser	épuiser	VINF	_
à	à	P	_
travers	travers	NC	_
les	le	DET	_
siècles	siècle	NC	_
;	;	PONCT	_
aujourd'hui	aujourd'hui	ADV	_
encore	encore	ADV	_
,	,	PONCT	_
elle	il	CLS	_
sévissait	sévir	V	_
,	,	PONCT	_
se	se	CLO	_
dérobant	dérober	VPR	_
en	en	P	_
de	un	DET	_
sournoises	sournois	ADJ	_
souffrances	souffrance	NC	_
,	,	PONCT	_
se	se	CLO	_
dissimulant	dissimuler	VPR	_
sous	sous	P	_
les	le	DET	_
symptômes	symptôme	NC	_
des	de_le	P+D	_
migraines	migraine	NC	_
et	et	CC	_
des	un	DET	_
bronchites	bronchite	NC	_
,	,	PONCT	_
des	un	DET	_
vapeurs	vapeur	NC	_
et	et	CC	_
des	un	DET	_
gouttes	goutte	NC	_
;	;	PONCT	_
de	de	P	_
temps	temps	NC	_
à	à	P	_
autre	autre	NC	_
,	,	PONCT	_
elle	il	CLS	_
grimpait	grimper	V	_
à	à	P	_
la	le	DET	_
surface	surface	NC	_
,	,	PONCT	_
s'	se	CLO	_
attaquant	attaquer	VPR	_
de	de	P	_
préférence	préférence	NC	_
aux	à_le	P+D	_
gens	gens	NC	_
mal	mal	ADV	_
soignés	soigner	VPP	_
,	,	PONCT	_
mal	mal	ADV	_
nourris	nourrir	VPP	_
,	,	PONCT	_
éclatant	éclater	VPR	_
en	en	P	_
pièces	pièce	NC	_
d'	de	P	_
or	or	NC	_
,	,	PONCT	_
mettant	mettre	VPR	_
,	,	PONCT	_
par	par	P	_
ironie	ironie	NC	_
,	,	PONCT	_
une	un	DET	_
parure	parure	NC	_
de	de	P	_
sequins	sequin	NC	_
d'	de	P	_
almée	almée	NC	_
sur	sur	P	_
le	le	DET	_
front	front	NC	_
des	de_le	P+D	_
pauvres	pauvre	ADJ	_
diables	diable	NC	_
,	,	PONCT	_
leur	il	CLO	_
gravant	graver	VPR	_
,	,	PONCT	_
pour	pour	P	_
comble	comble	NC	_
de	de	P	_
misère	misère	NC	_
,	,	PONCT	_
sur	sur	P	_
l'	le	DET	_
épiderme	épiderme	NC	_
,	,	PONCT	_
l'	le	DET	_
image	image	NC	_
de	de	P	_
l'	le	DET	_
argent	argent	NC	_
et	et	CC	_
du	de_le	P+D	_
bien-être	bien-être	NC	_
!	!	PONCT	_
Et	et	CC	_
la	il	CLO	_
voilà	voilà	V	_
qui	qui	PROREL	_
reparaissait	reparaître	V	_
,	,	PONCT	_
en	en	P	_
sa	son	DET	_
splendeur	splendeur	NC	_
première	premier	ADJ	_
,	,	PONCT	_
sur	sur	P	_
les	le	DET	_
feuillages	feuillage	NC	_
colorés	colorer	VPP	_
des	de_le	P+D	_
plantes	plante	NC	_
!	!	PONCT	_
-	-	X	_
il	il	CLS	_
est	être	V	_
vrai	vrai	ADJ	_
,	,	PONCT	_
poursuivit	poursuivre	V	_
Des	de_le	P+D	_
Esseintes	Esseintes	NP	_
,	,	PONCT	_
revenant	revenir	VPR	_
au	à_le	P+D	_
point	point	NC	_
de	de	P	_
départ	départ	NC	_
de	de	P	_
son	son	DET	_
raisonnement	raisonnement	NC	_
,	,	PONCT	_
il	il	CLS	_
est	être	V	_
vrai	vrai	ADJ	_
que	que	CS	_
la	le	DET	_
plupart	plupart	NC	_
du	de_le	P+D	_
temps	temps	NC	_
la	le	DET	_
nature	nature	NC	_
est	être	V	_
,	,	PONCT	_
à	à	P	_
elle	il	PRO	_
seule	seul	ADJ	_
,	,	PONCT	_
incapable	incapable	ADJ	_
de	de	P	_
procréer	procréer	VINF	_
des	un	DET	_
espèces	espèce	NC	_
aussi	aussi	ADV	_
malsaines	malsain	ADJ	_
et	et	CC	_
aussi	aussi	ADV	_
perverses	pervers	ADJ	_
;	;	PONCT	_
elle	il	CLS	_
fournit	fournir	V	_
la	le	DET	_
matière	matière	NC	_
première	premier	ADJ	_
,	,	PONCT	_
le	le	DET	_
germe	germe	NC	_
et	et	CC	_
le	le	DET	_
sol	sol	NC	_
,	,	PONCT	_
la	le	DET	_
matrice	matrice	NC	_
nourricière	nourricier	ADJ	_
et	et	CC	_
les	le	DET	_
éléments	élément	NC	_
de	de	P	_
la	le	DET	_
plante	plante	NC	_
que	que	PROREL	_
l'	le	DET	_
homme	homme	NC	_
élève	élever	V	_
,	,	PONCT	_
modèle	modèle	ADJ	_
,	,	PONCT	_
peint	peindre	VPP	_
,	,	PONCT	_
sculpte	sculpter	V	_
ensuite	ensuite	ADV	_
à	à	P	_
sa	son	DET	_
guise	guise	NC	_
.	.	PONCT	_
Si	si	ADV	_
entêtée	entêter	VPP	_
,	,	PONCT	_
si	si	ADV	_
confuse	confus	ADJ	_
,	,	PONCT	_
si	si	ADV	_
bornée	borner	VPP	_
qu'	que	CS	_
elle	il	CLS	_
soit	être	V	_
,	,	PONCT	_
elle	il	CLS	_
s'	se	CLO	_
est	être	V	_
enfin	enfin	ADV	_
soumise	soumettre	VPP	_
,	,	PONCT	_
et	et	CC	_
son	son	DET	_
maître	maître	NC	_
est	être	V	_
parvenu	parvenir	VPP	_
à	à	P	_
changer	changer	VINF	_
par	par	P	_
des	un	DET	_
réactions	réaction	NC	_
chimiques	chimique	ADJ	_
les	le	DET	_
substances	substance	NC	_
de	de	P	_
la	le	DET	_
terre	terre	NC	_
,	,	PONCT	_
à	à	P	_
user	user	VINF	_
de	de	P	_
combinaisons	combinaison	NC	_
longuement	longuement	ADV	_
mûries	mûrir	VPP	_
,	,	PONCT	_
de	de	P	_
croisements	croisement	NC	_
lentement	lentement	ADV	_
apprêtés	apprêter	VPP	_
,	,	PONCT	_
à	à	P	_
se	se	CLO	_
servir	servir	VINF	_
de	de	P	_
savantes	savant	ADJ	_
boutures	bouture	NC	_
,	,	PONCT	_
de	de	P	_
méthodiques	méthodique	ADJ	_
greffes	greffe	NC	_
,	,	PONCT	_
et	et	CC	_
il	il	CLS	_
lui	il	CLO	_
fait	faire	V	_
maintenant	maintenant	ADV	_
pousser	pousser	VINF	_
des	un	DET	_
fleurs	fleur	NC	_
de	de	P	_
couleurs	couleur	NC	_
différentes	différent	ADJ	_
sur	sur	P	_
la	le	DET	_
même	même	ADJ	_
branche	branche	NC	_
,	,	PONCT	_
invente	inventer	V	_
pour	pour	P	_
elle	il	PRO	_
de	de	P	_
nouveaux	nouveau	ADJ	_
tons	ton	NC	_
,	,	PONCT	_
modifie	modifier	V	_
,	,	PONCT	_
à	à	P	_
son	son	DET	_
gré	gré	NC	_
,	,	PONCT	_
la	le	DET	_
forme	forme	NC	_
séculaire	séculaire	ADJ	_
de	de	P	_
ses	son	DET	_
plantes	plante	NC	_
,	,	PONCT	_
débrutit	débrutir	V	_
les	le	DET	_
blocs	bloc	NC	_
,	,	PONCT	_
termine	terminer	V	_
les	le	DET	_
ébauches	ébauche	NC	_
,	,	PONCT	_
les	le	DET	_
marque	marque	NC	_
de	de	P	_
son	son	DET	_
étampe	étampe	NC	_
,	,	PONCT	_
leur	il	CLO	_
imprime	imprimer	V	_
son	son	DET	_
cachet	cachet	NC	_
d'	de	P	_
art	art	NC	_
.	.	PONCT	_
Il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
a	avoir	V	_
pas	pas	ADV	_
à	à	P	_
dire	dire	VINF	_
,	,	PONCT	_
fit	faire	V	_
-il	il	CLS	_
,	,	PONCT	_
résumant	résumer	VPR	_
ses	son	DET	_
reflexions	reflexions	NC	_
;	;	PONCT	_
l'	le	DET	_
homme	homme	NC	_
,	,	PONCT	_
peut	pouvoir	V	_
en	en	P	_
quelques	quelque	DET	_
années	année	NC	_
amener	amener	VINF	_
une	un	DET	_
sélection	sélection	NC	_
que	que	CS	_
la	le	DET	_
paresseuse	paresseuse	NC	_
nature	nature	ADJ	_
ne	ne	ADV	_
peut	pouvoir	V	_
jamais	jamais	ADV	_
produire	produire	VINF	_
qu'	qu'	ADV	_
après	après	P	_
des	un	DET	_
siècles	siècle	NC	_
;	;	PONCT	_
décidément	décidément	ADV	_
,	,	PONCT	_
par	par	P	_
le	le	DET	_
temps	temps	NC	_
qui	qui	PROREL	_
court	courir	V	_
,	,	PONCT	_
les	le	DET	_
horticulteurs	horticulteur	NC	_
sont	être	V	_
les	le	DET	_
seuls	seul	ADJ	_
et	et	CC	_
les	le	DET	_
vrais	vrai	ADJ	_
artistes	artiste	NC	_
.	.	PONCT	_
